,lightgbm_clf_baseline,double_ensemble,lightgbm_ranker,lightgbm_reg_baseline
2023-12-27,0.0880682991394594,0.1589604135174328,0.050772182610192,-0.0055008901382572
2023-12-28,0.1708355721875313,0.2628267690804315,0.0921519722032586,0.041828874338314
2023-12-29,0.2403606844676459,0.3288679249212503,0.1510921805099263,0.0492072854277734
2024-01-02,0.1375324795209297,0.2581982848630888,0.1125405593559135,0.0122616227982718
2024-01-03,0.1076479531512975,0.2477837512688861,0.0802126424249944,0.024061708855009
2024-01-04,0.0873869550013268,0.1801907371163829,0.0502076542323792,-0.0477712790429928
2024-01-05,-0.0052221737402305,0.1304965346293128,-0.0403014820155175,-0.0414431219694142
2024-01-08,-0.0815954047102759,0.059917137399802,-0.0737523014902844,-0.1089551903873643
2024-01-09,-0.0692347521179528,0.0538963314967719,-0.0636662890978084,-0.0777572708809678
2024-01-10,-0.0493700262442318,0.0257983381310826,-0.0582198581222746,-0.0988177820593965
2024-01-11,0.0019364243597832,0.043800088977097,-0.0475391697567761,-0.1026144348282683
2024-01-12,-0.0496054605582544,-0.053082334726782,-0.1235313451485966,-0.1851814368857013
2024-01-15,-0.0732220421687128,-0.068268437322019,-0.0890703633135674,-0.2323923351318978
2024-01-16,-0.0619914595784314,-0.0294299993152155,-0.0557796754906998,-0.2238032571257505
2024-01-17,-0.1197464027846072,-0.0812300044912325,-0.1548984114986757,-0.240641707524965
2024-01-18,-0.089636647276088,-0.024064123051773,-0.0515507269186206,-0.1731914946617264
2024-01-19,-0.0692090283878052,-0.0489037267998392,0.0088928261924095,-0.1644210699803787
2024-01-22,0.0249014381532714,0.0101836970381628,0.0050901902704205,-0.0411441357167896
2024-01-23,-0.0576685857617527,0.0004658414966293,-0.0553512980757626,-0.1996340261014257
2024-01-24,0.0033547893580256,0.0116343583565199,-0.0646572352044845,-0.1711937295242046
2024-01-25,-0.0460005618036074,-0.0800202826516702,-0.0932105974334306,-0.1189704668158494
2024-01-26,-0.0382773081385145,-0.0873056289047043,-0.0816239522375585,-0.0666190551531327
2024-01-29,-0.0484179434071617,-0.1352833190020894,-0.1047180410584115,-0.0424841499018021
2024-01-30,0.0233909985468234,-0.0759624303471169,-0.0837807265409463,0.055596363944038
2024-01-31,0.0693233288142453,-0.0067560805068146,-0.0045583759788964,0.0411735456725473
2024-02-01,0.0626570195849171,0.010726269982797,-0.0269158699588072,0.0340532695024205
2024-02-02,0.1754185385342296,0.0378174649207715,0.088397491439317,0.1268150557269565
2024-02-05,0.244620495092641,0.1073979935377914,0.161822461766014,0.1732581926316345
2024-02-06,0.2376450959252183,0.119638397857404,0.1145683008829779,0.1724431901375397
2024-02-07,0.1076029287603938,0.0352350002010385,0.0027918908741914,0.0729653800007094
2024-02-08,0.0850662106276445,0.0750367016391805,-0.0200866513556558,0.0458607819765596
2024-02-19,0.1307782288978587,0.0423865473006734,-0.0328284337858509,0.0502842685080626
2024-02-20,0.1582769056852135,0.0510005820740518,0.0225856535516544,0.0580251254652326
2024-02-21,0.1622908337360902,0.0725042873213978,0.0497402421657132,0.0318877302975644
2024-02-22,0.1296102985100734,0.069224181799044,0.0258194301062562,0.0470817417355778
2024-02-23,0.0630772560522902,0.0128319545838088,-0.0037949838796841,0.0319130907842963
2024-02-26,-0.0302262375392946,-0.0191660250383146,-0.096828730784173,-0.0267941974076114
2024-02-27,-0.046491263179496,-0.01706994218056,-0.0792626476579227,-0.0173778968919486
2024-02-28,-0.0420008219782653,-0.0239935771610445,-0.0766218843645828,-0.011666131179363
2024-02-29,0.0295944273119437,-0.0451455501858893,-0.018305274567182,-0.0252236554685271
2024-03-01,0.0391803666908376,0.0148762893422822,0.0319212016263092,-0.0453593822962885
2024-03-04,0.0228109825449436,0.0343178856164563,0.0153430872054162,-0.0358212602819116
2024-03-05,0.0514207831868328,0.0477715638681012,-0.0061019907106335,-0.0256924327468366
2024-03-06,0.0624341761647094,0.0701544403581845,0.0121473934429406,-0.0369857878364569
2024-03-07,0.013326636577072,0.0085624199406058,-0.0246422414672793,-0.0398040116817995
2024-03-08,0.0691390410871955,0.100512071885478,0.0009999359866918,-0.0268968657175965
2024-03-11,0.1398706751189561,0.1109597366093926,0.0509772212456914,-0.0664216369604141
2024-03-12,0.1166357269503972,0.1122704356964421,0.1067862438330527,-0.0870169568201979
2024-03-13,0.1155016527179894,0.0714856810834155,0.0605113611965544,-0.0815567676092825
2024-03-14,0.0954528574191628,0.0689176030936675,0.0387379837725496,-0.1207670349567204
2024-03-15,0.1381198400107311,0.1132263576690564,0.0711240710211769,-0.1930339898891366
2024-03-18,0.1501940835133439,0.1412737452790671,0.1369077229063106,-0.1171207464148091
2024-03-19,0.1825157155642071,0.1789120704347732,0.1722505319456962,-0.1160201202285997
2024-03-20,0.1839020307084876,0.1822904231243229,0.1697594487419093,-0.0995992084785574
2024-03-21,0.2115713898028867,0.2313634616899075,0.1984194362376687,-0.1379632583858231
2024-03-22,0.2528479118977943,0.2466464006076493,0.2249068615131956,-0.1296720617544815
2024-03-25,0.1807831139380998,0.1706873912697871,0.1702114565772408,-0.0829537609946635
2024-03-26,0.1936536169330865,0.141826631378706,0.1610944714009529,-0.0688387796293789
2024-03-27,0.0146302832542438,0.0091750229766092,0.020725689485792,-0.0575983473858225
2024-03-28,0.0534777953403032,0.0311179027076874,0.056673938237258,-0.0499837036143718
2024-03-29,0.0693812889221387,0.0218208647139708,0.0375184449813482,-0.1000975579404108
2024-04-01,0.1066659078179349,0.0853668312806887,0.0957034758777572,-0.0730458839208083
2024-04-02,0.0305495412363381,0.0765479758333681,0.075696123958102,0.0053283509651375
2024-04-03,0.0348129284869678,0.080445574905768,0.0953188720953773,-0.0788035124038151
2024-04-08,0.0466048080978939,0.0811869235464531,0.0890925761292546,0.0427558247111118
2024-04-09,0.0558036726471759,0.0761721373100552,0.074909891996789,-0.0774185045502296
2024-04-10,0.0788303628690361,0.0929171600344324,0.0985391762282122,-0.0693245055871214
2024-04-11,0.0778408687351175,0.0879956939956259,0.1008842336330026,-0.0334320028630161
2024-04-12,0.124604941841462,0.1088278607239096,0.1436833278657934,-0.0455847106711508
2024-04-15,0.0907700087581637,0.0852737385949146,0.1288168091918974,-0.0019454562651599
2024-04-16,0.0611506050166201,0.0838436646659163,0.1330035632223114,0.1323030452679352
2024-04-17,0.0492575851546553,0.0753378248008055,0.1172003729967513,0.0369145673869625
2024-04-18,0.0358015738080919,0.0883662309643909,0.1107681793545409,0.0397917309352352
2024-04-19,0.0347063565070709,0.1115547128350877,0.0989377118868278,0.1436465516452572
2024-04-22,0.0098515324848345,0.0514469081480257,0.085733409599942,0.1047068637437739
2024-04-23,0.0399217368142766,0.0618128300584721,0.0887971097595659,-0.0001444736884759
2024-04-24,0.0429719510156264,0.0735786175322596,0.055733287680717,0.0211580160689257
2024-04-25,0.0565010220385266,0.0233962327242,0.0374812167923204,-0.0088529348213466
2024-04-26,0.1398198288240988,0.1309118453171717,0.1130526943663837,-0.0120697611201625
2024-04-29,0.2227440855143488,0.2141298621756556,0.203916103142532,0.0671601370959048
2024-04-30,0.1599984452832762,0.1897234984774888,0.1346914346047386,0.1087143424511487
2024-05-06,0.1357248661459716,0.1388666175810393,0.1071450509203099,0.0507378965599343
2024-05-07,0.1065279236450728,0.098954453290622,0.0503510571061974,0.0372502415542168
2024-05-08,0.0810129932566313,0.0425678211222793,0.0480540453004704,0.0335764561489942
2024-05-09,0.0834208537564262,0.0573018849067046,0.0758496841521109,-0.0333110173392017
2024-05-10,0.1056410734554834,0.0672953625629139,0.0978925507572523,0.0235358895646082
2024-05-13,0.1430724699918315,0.0398579007156726,0.1362012699577042,0.0869357060699967
2024-05-14,0.1357947243912407,0.0731945162935506,0.1249809852333001,0.0991638159112456
2024-05-15,0.0953758066096086,0.0205412586969432,0.0690957003753787,0.1359769232958703
2024-05-16,0.0986072586719375,0.0215279171030005,0.0310615914931162,0.0998330017221407
2024-05-17,0.0564546613741044,-0.0233642665856638,0.0399749213440871,0.1445502763425936
2024-05-20,0.0868780647512947,-0.0240724038691233,0.0395947833591917,0.1051476287303489
2024-05-21,0.0711154738398725,-0.0278834295059345,0.0493898102852415,0.069279363048342
2024-05-22,0.0794682982000562,-0.0290001450889331,0.0218673962596294,0.0338967925363364
2024-05-23,0.04997385648181,-0.0167382434761486,0.0123659452228265,0.0822089902123689
2024-05-24,0.0273833664432236,-0.0254226302577321,0.0229000177045038,0.0500972629044817
2024-05-27,0.0567228853856516,0.0199618028032757,0.0460595303204787,0.0507763955707165
2024-05-28,0.0245602664054343,-0.0007908317566712,0.0502729219273218,0.1119584068183767
2024-05-29,0.1107234942685392,0.0631620775151842,0.0965624379499417,0.0467488148595443
2024-05-30,0.0704562264653978,0.0289067912582682,0.0619237282024271,0.0020572046417949
2024-05-31,0.0809855239689005,0.0360261238642839,0.068419758019009,-0.0304830327948484
2024-06-03,0.1283058416240232,0.0535618973201146,0.0569661123230429,-0.0589070684798718
2024-06-04,0.1450421995293604,0.0645916639943614,0.1022841058513117,-0.0720825596502519
2024-06-05,0.1386938940879581,0.0857713006566198,0.080814361746686,-0.0595421191284417
2024-06-06,0.1353237242340024,0.0818816204829007,0.0999461896408212,-0.0635720072532152
2024-06-07,0.1143289350508266,0.0840456191177858,0.0723386420328026,-0.0805283455843031
2024-06-11,0.0889485889010825,0.0310268446839216,0.0579214132348708,-0.0654332096235555
2024-06-12,0.0868738825597454,0.0553069208200168,0.0672894867461481,-0.0822466023242067
2024-06-13,0.1045628018674112,0.0409778329989353,0.062937759634087,-0.0919371446677268
2024-06-14,0.1261771745798651,0.1010739441519133,0.0839462996726082,-0.0766948300994847
2024-06-17,0.1478186027300188,0.1298480391299925,0.1145916117757407,-0.0198340883025164
2024-06-18,0.1424804902667206,0.1228951810347805,0.0983504883610431,-0.0193461245593372
2024-06-19,0.2033443781991302,0.1493194964100429,0.0968802229406864,-0.0075951383480826
2024-06-20,0.1841304479032413,0.1420710548805696,0.0737615934598234,-0.0346338942943654
2024-06-21,0.2003395165462774,0.1693526016405469,0.1166517845760869,0.003667317237217
2024-06-24,0.1054402189936764,0.1054972055020097,0.0947273661580406,-0.0298431643891425
2024-06-25,0.0985697642905357,0.1024054511361887,0.1034597121581051,-0.0267372723084799
2024-06-26,0.1310009479851695,0.1307667650370702,0.1088939343205364,-0.0282345790999392
2024-06-27,0.1142194933428759,0.1245614059442233,0.0875410024213247,-0.0052901520911285
2024-06-28,0.1493142467011048,0.0755457891932568,0.0512599596374276,0.0130361062346037
2024-07-01,0.1640964135837096,0.1080313414368763,0.0450185224088138,-0.0074075171053624
2024-07-02,0.1194862871636627,0.0638734570670904,0.0393097985069844,-0.0540078619281533
2024-07-03,0.0395415903672446,-0.0477016365381571,-0.0367728314520089,-0.0226199677525744
2024-07-04,0.053009542296027,-0.0202117698937319,-0.0408210197643844,0.0252820583287473
2024-07-05,0.1403646549939063,0.0230864215485738,0.0512615033607676,0.0241302886983504
2024-07-08,0.181327927982888,0.0328045729531375,0.0939446449203262,0.087573924454556
2024-07-09,0.2223238339708831,0.0654536135200734,0.1427038579922308,0.1502346548420885
2024-07-10,0.2656395557558707,0.0925829416102535,0.1916013489277712,0.1660213966413307
2024-07-11,0.3073374565850533,0.1147616337462145,0.2309075720420297,0.1441262588639612
2024-07-12,0.2746971169339187,0.1414260763301461,0.2252502728005318,0.1093945954337782
2024-07-15,0.2788738000693787,0.0881237777070398,0.2247055653523181,0.1164637985974645
2024-07-16,0.2960462918949467,0.137414765782588,0.2497583187921631,0.1189150916773601
2024-07-17,0.2852156602552634,0.1048140817552284,0.2451970038602675,0.1401547704201111
2024-07-18,0.2925157424785334,0.0629565959844622,0.2582497106526259,0.1481233996486158
2024-07-19,0.2744894626942574,0.1142745628623122,0.2912334656578145,0.1307093723498944
2024-07-22,0.3169841493118536,0.1916879843040323,0.343913616085872,0.1552121349511848
2024-07-23,0.2405002757768021,0.0970410376267598,0.2826107376246561,0.0948352781524742
2024-07-24,0.1600215161356653,0.0502051848286612,0.2075722479696664,0.0581242190468151
2024-07-25,0.1341202121731096,0.0727729752001508,0.2131961413288923,0.0084423176203607
2024-07-26,0.1398019409983247,0.0969127958495773,0.1803987101140034,-0.0443497745014882
2024-07-29,0.1222583808636263,0.0853603299355157,0.1657094584527667,-0.0187367412683682
2024-07-30,0.1401898460891124,0.0612123531598829,0.1625582876193047,-0.0230832283331197
2024-07-31,0.177428443418418,0.1164121637860098,0.1544260601207933,-0.0381248255345346
2024-08-01,0.2039282474382321,0.0760754624207372,0.1865494714250281,-0.0138191547951091
2024-08-02,0.0599122927769381,-0.0508925644350164,0.0648099370455866,-0.0786065047775251
2024-08-05,0.0432034799692955,-0.0500700664900966,0.0292094604013435,-0.0546231907793156
2024-08-06,0.0407904173171376,-0.0225186930277587,0.0379126937152089,-0.0631382731663312
2024-08-07,0.0378565617362656,0.000664459126067,0.064527958145996,-0.0661160289487207
2024-08-08,0.0097262187415968,0.0271279736291303,0.0780462863512947,-0.0360515750591776
2024-08-09,0.061890465078891,0.073791457430923,0.1045283373854304,-0.003378049505572
2024-08-12,0.081776923307944,0.0800253349756669,0.0636319230041736,0.0062605577999152
2024-08-13,0.1140335736840312,0.1089348112699394,0.0726774399446782,0.0571239987798283
2024-08-14,0.1183017277766669,0.1081151006803655,0.0263364457870096,0.0723485815070382
2024-08-15,0.1081920504193125,0.1180333524048776,0.0418241579666649,0.1197470210405278
2024-08-16,0.1174075126233557,0.0970207465050521,0.0446147411740164,0.0850754171923628
2024-08-19,0.1223057682770272,0.0898318345235452,0.0088625567494648,0.053538271198746
2024-08-20,0.153955549756235,0.0746208987381899,0.0336767009409794,0.1141580809170631
2024-08-21,0.1767721338807696,0.1327153174672371,0.0830187945889413,0.1454855122237783
2024-08-22,0.1608754294844119,0.1028710577387142,0.0716177488633649,0.1132674814307277
2024-08-23,0.0123645697022714,-0.0490518218356647,-0.079350509135525,0.0181238971416084
2024-08-26,-0.0176613004440434,-0.0502851581726934,-0.0965859983724879,0.0219796143740612
2024-08-27,-0.0739633094400363,-0.1013874148481054,-0.1136457627921003,0.1107992096644081
2024-08-28,-0.1369909276873754,-0.1941926241495783,-0.181632164163095,0.0496466319975378
2024-08-29,-0.1066507240439304,-0.1309771076540248,-0.2208330850089444,0.0650855194158664
2024-08-30,-0.1104042207439627,-0.1503075890587281,-0.2948898899778229,0.0659754178869636
2024-09-02,-0.1215218528896452,-0.2015072876464964,-0.3073040135090648,0.0523428985804339
2024-09-03,-0.1601178962149276,-0.1864493472810958,-0.3067140754190697,0.0395532792550155
2024-09-04,-0.1746186351697249,-0.1666226694474323,-0.2723796502423755,-0.0138621770024765
2024-09-05,-0.1494540340311153,-0.1260359118019312,-0.2430502576558637,-0.0396704505084721
2024-09-06,-0.1403094764679125,-0.135187519325474,-0.2011783786829097,-0.028037613011993
2024-09-09,-0.1122703993452215,-0.1293434107415626,-0.2067300725739426,-0.0622432930652153
2024-09-10,-0.1550233144388766,-0.1440033075625328,-0.2129974568065524,-0.0263404377245436
2024-09-11,-0.1573490506472978,-0.1694443344027065,-0.2081316500558413,-0.0656658948688266
2024-09-12,-0.137836000316924,-0.1932217412846953,-0.216619788853004,-0.0544255013651243
2024-09-13,-0.1753890279635552,-0.1996451006181355,-0.2405125699559673,-0.0622505277394043
2024-09-18,-0.1497093086101244,-0.1911561733006657,-0.2254008015564247,-0.0793603979132371
2024-09-19,-0.1089241390973956,-0.1489679201543608,-0.2078588504321195,-0.0279188444633842
2024-09-20,-0.1434420611532619,-0.1397641254232815,-0.196331403782021,0.0163034086107696
2024-09-23,-0.1415869409211365,-0.1103873157141922,-0.1943451211671749,0.0508728389224779
2024-09-24,-0.1535320021745202,-0.1263480940790269,-0.1698251585712543,0.0088833154390549
