date,total_equity,cash,holdings_value,num_positions,benchmark_equity,benchmark_close,strategy_return,benchmark_return,excess_return,cum_strategy_return,cum_benchmark_return,nav_strategy,nav_benchmark,drawdown_pct
2021-11-11,1008750.6935000014,151312.6040250002,857438.0894750012,8,1013389.731911606,4898.653,0.0199036525410054,0.016066562778134,0.0038370897628714,0.8750693500001461,1.3389731911606084,1.0087506935000015,1.013389731911606,-2.134514972871822
2021-11-12,1008488.6935000014,151273.30402500022,857215.3894750013,8,1011263.510751506,4888.375,-0.0002597272068195,-0.0020981277914562,0.0018384005846367,0.8488693500001476,1.1263510751506,1.0084886935000015,1.011263510751506,-2.159933301941953
2021-11-15,1014356.6935000014,152153.5040250002,862203.1894750012,8,1010022.9047681317,4882.378,0.0058186076232891,-0.0012267880430614,0.0070453956663505,1.435669350000146,1.0022904768131724,1.0143566935000015,1.0100229047681317,-1.5906403439895171
2021-11-16,1010370.6935000014,151555.6040250002,858815.0894750012,8,1010217.9842149088,4883.321,-0.0039295841645669,0.0001931435869979,-0.0041227277515648,1.0370693500001416,1.0217984214908826,1.0103706935000014,1.0102179842149088,-1.9773482053389448
2021-11-17,1005960.6935000013,150894.10402500018,855066.5894750011,8,1010721.3015998597,4885.754,-0.0043647346744821,0.0004982265142923,-0.0048629611887744,0.596069350000139,1.0721301599859734,1.0059606935000014,1.0107213015998597,-2.405191072511791
2021-11-18,998056.6935000013,149708.5040250002,848348.1894750011,8,1000763.5612280543,4837.619,-0.0078571658426334,-0.0098521128980298,0.0019949470553963997,-0.19433064999986316,0.07635612280543214,0.9980566935000014,1.0007635612280543,-3.172009671635185
2021-11-19,1006592.6935000013,150988.9040250002,855603.7894750012,8,1011611.6748118729,4890.058,0.0085526203627428,0.0108398367047923,-0.0022872163420494997,0.6592693500001356,1.1611674811872863,1.0065926935000014,1.0116116748118729,-2.343876629869337
2021-11-22,1004448.6935000014,150667.30402500022,853781.3894750013,8,1016233.382044583,4912.399,-0.0021299578407877,0.0045686574678664,-0.0066986153086541,0.44486935000014327,1.6233382044583022,1.0044486935000014,1.016233382044583,-2.551880055542476
2021-11-23,1001658.6935000016,150248.80402500022,851409.8894750013,8,1016429.2889757575,4913.346,-0.0027776431171195,0.0001927775003616,-0.0029704206174811,0.16586935000015846,1.6429288975757572,1.0016586935000016,1.0164292889757576,-2.822556155182424
2021-11-24,1003170.6935000016,150475.60402500024,852695.0894750013,8,1017114.446057121,4916.658,0.0015094962084507,0.0006740823870334,0.0008354138214173,0.31706935000015424,1.711444605712109,1.0031706935000015,1.017114446057121,-2.675867172151739
2021-11-25,998832.6935000016,149824.90402500023,849007.7894750013,8,1012932.3399107323,4896.442,-0.0043242890049598,-0.0041117360613653,-0.0002125529435944998,-0.11673064999984106,1.2932339910732393,0.9988326935000016,1.0129323399107324,-3.09672484965645
2021-11-26,994580.6935000017,149187.10402500024,845393.5894750014,8,1005419.8159343719,4860.127,-0.0042569691878032,-0.0074166098567082,0.003159640668905,-0.5419306499998333,0.5419815934371908,0.9945806935000017,1.005419815934372,-3.509239106168672
2021-11-29,994476.6935000018,149171.50402500026,845305.1894750015,8,1003619.209884799,4851.423,-0.0001045666788825,-0.0017908997028267,0.0016863330239441999,-0.5523306499998215,0.3619209884798913,0.9944766935000018,1.003619209884799,-3.519328824578179
2021-11-30,990698.6935000017,148604.80402500025,842093.8894750014,8,999606.5311688562,4832.026,-0.0037989829472057,-0.0039982083607221,0.0001992254135164003,-0.9301306499998274,-0.039346883114377285,0.9906986935000017,0.9996065311688562,-3.8858572491085708
2021-12-01,995528.6935000016,149329.30402500022,846199.3894750013,8,1002052.7819197982,4843.851,0.004875347097649,0.0024472136532376,0.0024281334444114003,-0.4471306499998384,0.20527819197981856,0.9955286935000016,1.0020527819197982,-3.4172674422049907
2021-12-02,995375.0066400017,149306.25099600025,846068.7556440014,8,1004599.7788961702,4856.163,-0.0001543771274534,0.0025417792578674,-0.0026961563853208,-0.46249933599983306,0.4599778896170248,0.9953750066400017,1.0045997788961702,-3.432177607018861
2021-12-03,996666.0066400015,149499.90099600021,847166.1056440013,8,1013878.9820617946,4901.018,0.0012969986099589,0.0092367163128586,-0.007939717702899701,-0.33339933599983995,1.387898206179461,0.9966660066400016,1.0138789820617946,-3.3069292756084048
2021-12-06,1004197.0066400017,150629.55099600024,853567.4556440014,8,1012141.8854397514,4892.621,0.0075561922949383,-0.0017133175189317,0.00926950981387,0.4197006640001666,1.2141885439751476,1.0041970066400017,1.0121418854397515,-2.576297839626837
2021-12-07,1012605.0066400017,151890.75099600025,860714.2556440014,8,1018240.6523225019,4922.102,0.0083728590549505,0.0060256046810083,0.002347254373942201,1.2605006640001637,1.8240652322501827,1.0126050066400016,1.0182406523225018,-1.7605829128265513
2021-12-08,1012434.0066400017,151865.10099600026,860568.9056440014,8,1033513.5318523583,4995.93,-0.0001688713751943,0.0149992828267273,-0.0151681542019216,1.2434006640001716,3.351353185235828,1.0124340066400017,1.0335135318523583,-1.777172738288348
2021-12-09,1018762.0066400018,152814.30099600027,865947.7056440015,8,1050634.1840424612,5078.69,0.0062502839281357,0.0165654843042235,-0.0103152003760878,1.8762006640001827,5.063418404246112,1.0187620066400018,1.0506341840424611,-1.163252179678415
2021-12-10,1014304.006640002,152145.60099600028,862158.4056440017,8,1045757.6116152343,5055.117,-0.0043758993473883,-0.0046415512661729,0.00026565191878460005,1.4304006640001976,4.575761161523428,1.014304006640002,1.0457576116152343,-1.59575183996333
2021-12-13,1008572.0066400021,151285.80099600033,857286.2056440018,8,1051691.502231727,5083.801,-0.0056511656884684,0.0056742504673976,-0.011325416155866,0.8572006640002128,5.1691502231726805,1.0085720066400021,1.0516915022317268,-2.1518505507648436
2021-12-14,994884.0066400022,149232.60099600034,845651.4056440019,8,1044635.9565140413,5049.695,-0.0135716636094241,-0.0067087598432747,-0.006862903766149399,-0.5115993359997795,4.463595651404129,0.9948840066400022,1.0446359565140413,-3.479812719894516
2021-12-15,992426.6098400021,148863.99147600032,843562.6183640019,8,1035575.8298427297,5005.899,-0.0024700334748563,-0.0086729990623195,0.006202965587463199,-0.7573390159997806,3.557582984272978,0.9924266098400022,1.0355758298427298,-3.71822081347578
2021-12-16,994081.6098400023,149112.24147600034,844969.3683640019,8,1041540.5442530394,5034.732,0.0016676296096764,0.0057598045825533,-0.0040921749728769,-0.5918390159997733,4.1540544253039435,0.9940816098400023,1.0415405442530394,-3.557658467631996
2021-12-17,992757.6098400023,148913.64147600034,843843.968364002,8,1024996.6486881903,4954.76,-0.0013318826008793,-0.0158840629451577,0.014552180344278399,-0.7242390159997725,2.4996648688190293,0.9927576098400023,1.0249966486881903,-3.6861083443070175
2021-12-20,993419.6098400023,149012.94147600033,844406.6683640019,8,1009617.437413219,4880.418,0.0006668294389671,-0.0150041576181287,0.0156709870570958,-0.6580390159997784,0.9617437413218966,0.9934196098400022,1.009617437413219,-3.621883405969512
2021-12-21,994412.6098400023,149161.89147600034,845250.718364002,8,1016458.0440585809,4913.485,0.0009995776106734,0.0067754442344898,-0.005775866623816401,-0.5587390159997763,1.6458044058580867,0.9944126098400022,1.0164580440585809,-3.5255459984632433
2021-12-22,993088.6098400024,148963.29147600036,844125.318364002,8,1016658.5021539434,4914.454,-0.0013314392706795,0.0001972123655611,-0.0015286516362406001,-0.6911390159997644,1.6658502153943378,0.9930886098400024,1.0166585021539434,-3.6539958751382535
2021-12-23,993419.6098400023,149012.94147600033,844406.6683640019,8,1023751.0777984295,4948.739,0.0003333035911601,0.0069763599374417,-0.0066430563462816,-0.6580390159997784,2.3751077798429554,0.9934196098400022,1.0237510777984296,-3.621883405969512
2021-12-24,992095.6098400023,148814.34147600032,843281.2683640019,8,1018084.050900222,4921.345,-0.0013327701475646,-0.005535551581928,0.0042027814343634,-0.7904390159997776,1.8084050900222026,0.9920956098400022,1.018084050900222,-3.750333282644533
2021-12-27,992757.6098400023,148913.64147600034,843843.968364002,8,1017665.9644082428,4919.324,0.0006672743971791,-0.0004106600939377,0.0010779344911168,-0.7242390159997725,1.7665964408242862,0.9927576098400023,1.0176659644082429,-3.6861083443070175
2021-12-28,993088.6098400023,148963.29147600033,844125.3183640019,8,1025245.7214919231,4955.964,0.0003334147194835,0.0074481778390689,-0.007114763119585399,-0.6911390159997755,2.5245721491923057,0.9930886098400022,1.025245721491923,-3.6539958751382646
2021-12-29,992095.6098400023,148814.34147600032,843281.2683640019,8,1010250.8767197211,4883.48,-0.0009999107734807,-0.0146256106783665,0.013625699904885802,-0.7904390159997776,1.0250876719721136,0.9920956098400022,1.0102508767197211,-3.750333282644533
2021-12-30,992691.4957600023,148903.72436400034,843787.7713960019,8,1018118.3915027301,4921.511,0.0006006335620174,0.0077876841924202,-0.0071870506304028,-0.7308504239997737,1.8118391502730091,0.9926914957600023,1.01811839150273,-3.6925225024810984
2021-12-31,986648.4957600024,147997.27436400036,838651.221396002,8,1022020.3941804696,4940.373,-0.006087490449763,0.0038325628043907,-0.0099200532541537,-1.3351504239997647,2.2020394180469527,0.9866484957600024,1.0220203941804695,-4.278793351988005
2022-01-04,990996.4957600024,148649.47436400034,842347.021396002,8,1017343.4523642075,4917.765,0.0044068379151085,-0.0045761726897948,0.0089830106049033,-0.9003504239997628,1.7343452364207534,0.9909964957600024,1.0173434523642075,-3.8569655092516033
2022-01-05,1001545.4957600023,150231.82436400035,851313.6713960019,8,1007073.3366322395,4868.12,0.0106448408699062,-0.0100950330078807,0.020739873877786898,0.15454957600022912,0.7073336632239524,1.0015454957600023,1.0070733366322395,-2.833538206347681
2022-01-06,998724.4957600023,149808.67436400033,848915.821396002,8,996752.9512231066,4818.232,-0.002816646884183,-0.0102478985727548,0.0074312516885718,-0.12755042399976713,-0.3247048776893413,0.9987244957600023,0.9967529512231066,-3.1072218182058617
2022-01-07,1004702.4957600024,150705.37436400037,853997.121396002,8,997608.7769615123,4822.369,0.005985634702442,0.0008586136989667,0.0051270210034753,0.47024957600023676,-0.2391223038487711,1.0047024957600024,0.9976087769615123,-2.5272570427048917
2022-01-10,1004865.4957600025,150729.82436400038,854135.6713960022,8,1002092.914913091,4844.045,0.0001622370808154,0.0044948862270803,-0.0043326491462648995,0.4865495760002503,0.20929149130910485,1.0048654957600025,1.002092914913091,-2.511443349428422
2022-01-11,1008892.4957600025,151333.87436400037,857558.6213960021,8,992520.7822706522,4797.774,0.0040075015183542,-0.0095521408244554,0.0135596423428096,0.8892495760002506,-0.7479217729347787,1.0088924957600025,0.9925207822706522,-2.1207578106290925
2022-01-12,1000680.4957600026,150102.07436400038,850578.4213960022,8,1002410.2551796404,4845.579,-0.0081396184772034,0.0099639958030535,-0.018103614280256898,0.06804957600026196,0.24102551796403304,1.0006804957600026,1.0024102551796403,-2.9174574988883544
2022-01-13,1001337.4957600025,150200.62436400037,851136.8713960021,8,985930.9033978184,4765.919,0.0006565532183187,-0.0164397278426374,0.0170962810609561,0.13374957600025272,-1.4069096602181586,1.0013374957600025,0.9859309033978184,-2.853717643166695
2022-01-14,986114.4957600026,147917.17436400038,838197.3213960022,8,977824.2456238507,4726.732,-0.0152026664980181,-0.0082223386507408,-0.0069803278472773,-1.3885504239997348,-2.217575437614927,0.9861144957600027,0.9778242456238507,-4.330600175359925
2022-01-17,983604.4957600026,147540.67436400038,836063.8213960022,8,986211.6274797658,4767.276,-0.0025453433762431,0.0085775965296952,-0.0111229399059383,-1.639550423999736,-1.3788372520234238,0.9836044957600026,0.9862116274797658,-4.574111648512725
2022-01-18,990630.4957600028,148594.5743640004,842035.9213960023,8,995742.3859023157,4813.347,0.007143114971807,0.0096640093839752,-0.0025208944121682,-0.9369504239997273,-0.4257614097684215,0.9906304957600027,0.9957423859023158,-3.892473556731219
2022-01-19,990625.4957600026,148593.82436400038,842031.6713960022,8,988922.0526246998,4780.378,-5.047290610793453e-06,-0.0068494957874427,0.006844448496831907,-0.9374504239997306,-1.1077947375300212,0.9906254957600027,0.9889220526246998,-3.8929586393470648
2022-01-20,1009865.4957600026,151479.82436400038,858385.6713960022,8,997844.6100148803,4823.509,0.0194220722991176,0.009022508261899,0.010399564037218601,0.9865495760002618,-0.215538998511966,1.0098654957600026,0.9978446100148803,-2.026360733586184
2022-01-21,1008877.4957600026,151331.6243640004,857545.8713960022,8,988701.9417748901,4779.314,-0.0009783481108605,-0.0091624168214468,0.0081840687105863,0.8877495760002629,-1.1298058225109986,1.0088774957600026,0.98870194177489,-2.122213058476607
2022-01-24,1004040.4957600026,150606.07436400038,853434.4213960022,8,990237.752817173,4786.738,-0.0047944374022895,0.0015533610053661,-0.0063477984076556,0.4040495760002649,-0.9762247182827033,1.0040404957600026,0.990237752817173,-2.5914819810423753
2022-01-25,993857.4957600026,149078.6243640004,844778.8713960022,8,967836.3020715268,4678.451,-0.010142021206318,-0.0226222951830662,0.012480273976748201,-0.6142504239997404,-3.216369792847329,0.9938574957600026,0.9678363020715267,-3.579401236466659
2022-01-26,990828.4957600025,148624.27436400036,842204.2213960021,8,974840.9574987486,4712.311,-0.0030477206369347,0.007237438203371,-0.0102851588403057,-0.9171504239997463,-2.515904250125145,0.9908284957600025,0.9748409574987486,-3.8732642851438857
2022-01-27,980976.4957600025,147146.47436400037,833830.0213960022,8,955719.0342926106,4619.877,-0.0099431940463552,-0.0196154286081711,0.009672234561815901,-1.9023504239997435,-4.428096570738937,0.9809764957600026,0.9557190342926106,-4.829071071399406
2022-01-28,971577.5333600027,145736.63000400038,825840.9033560023,8,944112.5312582251,4563.772,-0.0095812309883309,-0.0121442627152196,0.0025630317268887006,-2.842246663999737,-5.588746874177486,0.9715775333600026,0.9441125312582251,-5.7409257248383465
2022-02-07,984783.5333600028,147717.5300040004,837066.0033560024,8,958659.2932290282,4634.09,0.0135923274741953,0.0154078687541796,-0.0018155412799843,-1.5216466639997206,-4.13407067709718,0.9847835333600028,0.9586592932290282,-4.459725519875842
2022-02-08,996597.5333600029,149489.63000400044,847107.9033560024,8,953421.9376043685,4608.773,0.0119965450272017,-0.0054632085263773,0.017459753553579,-0.3402466639997104,-4.657806239563145,0.9965975333600029,0.9534219376043686,-3.313572315163819
2022-02-09,996780.5333600029,149517.08000400043,847263.4533560025,8,962376.9737571616,4652.061,0.0001836247771787,0.0093925216104153,-0.0092088968332366,-0.32194666399970595,-3.762302624283831,0.9967805333600029,0.9623769737571617,-3.2958182914239886
2022-02-10,1000653.533360003,150098.03000400044,850555.5033560025,8,959853.5600861266,4639.863,0.0038855092674661,-0.00262206364018,0.0065075729076461,0.06535333600030668,-4.014643991387345,1.000653533360003,0.9598535600861265,-2.9200732971925882
2022-02-11,1004184.533360003,150627.68000400046,853556.8533560026,8,951895.64263266,4601.395,0.0035286938808316,-0.0082907620332756,0.0118194559141072,0.41845333600030177,-4.810435736733998,1.004184533360003,0.95189564263266,-2.5775079538848122
2022-02-14,990672.5333600031,148600.88000400047,842071.6533560026,8,941612.7008925264,4551.688,-0.0134556941987433,-0.0108025935613005,-0.0026531006374428,-0.932746663999684,-5.838729910747354,0.9906725333600032,0.9416127008925265,-3.8883952149368315
2022-02-15,983892.5333600031,147583.88000400047,836308.6533560026,8,951628.3651721765,4600.103,-0.0068438356487029,0.0106367132369353,-0.0174805488856382,-1.6107466639996848,-4.837163482782348,0.9838925333600032,0.9516283651721765,-4.546167242018892
2022-02-16,987435.5333600033,148115.33000400048,839320.2033560028,8,955328.4616568572,4617.989,0.0036010030362774,0.0038881738082818,-0.00028717077200439986,-1.2564466639996774,-4.467153834314286,0.9874355333600032,0.9553284616568571,-4.202437700433083
2022-02-17,986616.5333600034,147992.4800040005,838624.0533560029,8,957640.4530642591,4629.165,-0.0008294212354432,0.0024201010439826,-0.0032495222794258,-1.3383466639996677,-4.235954693574085,0.9866165333600033,0.9576404530642592,-4.28189423290803
2022-02-18,996231.5333600034,149434.7300040005,846796.8033560029,8,962206.305100119,4651.236,0.0097454276052473,0.0047678144978628,0.004977613107384499,-0.3768466639996637,-3.7793694899881047,0.9962315333600034,0.962206305100119,-3.3490803626434245
2022-02-21,989475.5333600034,148421.3300040005,841054.2033560028,8,958705.6323553037,4634.314,-0.0067815560678088,-0.003638172735161,-0.0031433833326477995,-1.0524466639996621,-4.129436764469629,0.9894755333600034,0.9587056323553037,-4.004523993169439
2022-02-22,984027.5333600034,147604.1300040005,836423.4033560029,8,946260.060141568,4574.153,-0.0055059471571773,-0.0129816408642141,0.007475693707036801,-1.597246663999663,-5.373993985843207,0.9840275333600034,0.9462600601415679,-4.53307001139113
2022-02-23,982023.5333600034,147303.5300040005,834720.0033560029,8,956374.8156778523,4623.047,-0.0020365283816371,0.01068919207556,-0.012725720457197099,-1.7976466639996636,-4.362518432214779,0.9820235333600034,0.9563748156778522,-4.727491123820696
2022-02-24,973935.5333600033,146090.33000400048,827845.2033560028,8,936985.2012690322,4529.319,-0.0082360551710272,-0.0202740746524962,0.012038019481468999,-2.606446663999673,-6.301479873096783,0.9739355333600033,0.9369852012690322,-5.51216076320709
2022-02-25,973434.5333600033,146015.1800040005,827419.3533560027,8,946109.4579811719,4573.425,-0.0005144077640042,0.009737887748688,-0.0102522955126922,-2.6565466639996704,-5.389054201882814,0.9734345333600033,0.9461094579811719,-5.560766041314479
2022-02-28,969549.5333600033,145432.4300040005,824117.1033560027,8,947810.1452897125,4581.646,-0.0039910233989646,0.0017975587224015,-0.0057885821213661,-3.045046663999673,-5.218985471028759,0.9695495333600033,0.9478101452897124,-5.937675233823891
2022-03-01,974106.5333600034,146115.9800040005,827990.5533560029,8,955679.5219126164,4619.686,0.0047001208738739,0.0083026929623111,-0.0036025720884371995,-2.5893466639996587,-4.43204780873836,0.9741065333600034,0.9556795219126164,-5.495570937745272
2022-03-02,969342.5333600034,145401.3800040005,823941.1533560029,8,947180.2227919013,4578.601,-0.0048906355073581,-0.0088934615902466,0.0040028260828885,-3.065746663999658,-5.281977720809872,0.9693425333600034,0.9471802227919013,-5.957757654119745
2022-03-03,971175.5333600035,145676.3300040005,825499.2033560029,8,941600.2886265599,4551.628,0.0018909724240061,-0.0058911007969465,0.0077820732209526,-2.8824466639996493,-5.839971137344014,0.9711755333600035,0.9416002886265599,-5.779926367151977
2022-03-04,962538.7973800035,144380.8196070005,818157.9777730029,8,930181.4176793717,4496.43,-0.0088930740976549,-0.0121270894721623,0.003234015374507399,-3.7461202619996525,-6.981858232062832,0.9625387973800035,0.9301814176793717,-6.617832463455395
2022-03-07,955435.1645800035,143315.27468700052,812119.8898930029,8,900463.9705018383,4352.778,-0.0073801002300747,-0.031948012089591,0.0245679118595163,-4.456483541999656,-9.953602949816176,0.9554351645800034,0.9004639705018382,-7.307002219576726
2022-03-08,952983.1511000035,142947.47266500053,810035.6784350029,8,882386.1257346012,4265.391,-0.002566383958746,-0.0200761444760106,0.0175097605172646,-4.701684889999647,-11.761387426539882,0.9529831511000035,0.8823861257346012,-7.544888042168478
2022-03-09,953074.4533000037,142961.16799500055,810113.285305003,8,874308.8436567548,4226.346,9.580673057518752e-05,-0.0091539087506866,0.009249715481261788,-4.692554669999637,-12.569115634324524,0.9530744533000036,0.8743088436567548,-7.53603022016684
2022-03-10,953074.4533000037,142961.16799500055,810113.285305003,8,888063.9099299804,4292.837,0.0,0.0157325027340404,-0.0157325027340404,-4.692554669999637,-11.193609007001958,0.9530744533000036,0.8880639099299804,-7.53603022016684
2022-03-11,953074.4533000037,142961.16799500055,810113.285305003,8,890894.9409258909,4306.522,0.0,0.0031878685354229,-0.0031878685354229,-4.692554669999637,-10.910505907410906,0.9530744533000036,0.8908949409258909,-7.53603022016684
2022-03-14,953074.4533000037,142961.16799500055,810113.285305003,8,863636.7773785646,4174.758,0.0,-0.0305963838104159,0.0305963838104159,-4.692554669999637,-13.63632226214354,0.9530744533000036,0.8636367773785646,-7.53603022016684
2022-03-15,953074.4533000037,142961.16799500055,810113.285305003,8,824135.5684238593,3983.812,0.0,-0.0457382200357482,0.0457382200357482,-4.692554669999637,-17.586443157614074,0.9530744533000036,0.8241355684238593,-7.53603022016684
2022-03-16,953074.4533000037,142961.16799500055,810113.285305003,8,859773.0458542225,4156.081,0.0,0.043242251391381,-0.043242251391381,-4.692554669999637,-14.022695414577747,0.9530744533000036,0.8597730458542225,-7.53603022016684
2022-03-17,953074.4533000037,142961.16799500055,810113.285305003,8,876656.8306354608,4237.696,0.0,0.0196374902221589,-0.0196374902221589,-4.692554669999637,-12.334316936453927,0.9530744533000036,0.8766568306354607,-7.53603022016684
2022-03-18,953074.4533000037,142961.16799500055,810113.285305003,8,882491.8368664181,4265.902,0.0,0.0066559753224393,-0.0066559753224393,-4.692554669999637,-11.75081631335818,0.9530744533000036,0.8824918368664182,-7.53603022016684
2022-03-21,953074.4533000037,142961.16799500055,810113.285305003,8,881011.4672787868,4258.746,0.0,-0.0016774881373271,0.0016774881373271,-4.692554669999637,-11.898853272121324,0.9530744533000036,0.8810114672787868,-7.53603022016684
2022-03-22,953074.4533000037,142961.16799500055,810113.285305003,8,880297.5551146007,4255.295,0.0,-0.0008103324311897,0.0008103324311897,-4.692554669999637,-11.970244488539928,0.9530744533000036,0.8802975551146007,-7.53603022016684
2022-03-23,953074.4533000037,142961.16799500055,810113.285305003,8,884687.7735870313,4276.517,0.0,0.0049871983023501,-0.0049871983023501,-4.692554669999637,-11.531222641296868,0.9530744533000036,0.8846877735870313,-7.53603022016684
