date,total_equity,cash,holdings_value,num_positions,benchmark_equity,benchmark_close,strategy_return,benchmark_return,excess_return,cum_strategy_return,cum_benchmark_return,nav_strategy,nav_benchmark,drawdown_pct
2023-02-22,1350596.3460837426,202589.45191256137,1148006.8941711811,8,849609.4687384749,4106.951,-0.0033023096198753904,-0.0090250495010802,0.00572273988120481,35.05963460837427,-15.039053126152513,1.3505963460837427,0.8496094687384749,-0.36242629436193896
2023-02-23,1348759.8480502903,202313.97720754353,1146445.8708427467,8,848925.7597548078,4103.646,-0.001359768252577892,-0.0008047332437129,-0.0005550350088649919,34.87598480502903,-15.107424024519222,1.3487598480502903,0.8489257597548078,-0.4979103038507591
2023-02-24,1351232.2623140253,202684.83934710379,1148547.4229669215,8,840113.050918433,4061.046,0.0018331019175200976,-0.010381012397268,0.012214114314788098,35.12322623140254,-15.988694908156697,1.3512322623140254,0.840113050918433,-0.31551283243148964
2023-02-27,1348132.8411189297,202219.92616783944,1145912.9149510902,8,836554.4542657728,4043.844,-0.0022937738252250947,-0.0042358545064499,0.0019420806812248054,34.81328411189297,-16.34455457342272,1.3481328411189297,0.8365544542657728,-0.544166499877449
2023-02-28,1344544.4017599968,201681.6602639995,1142862.7414959972,8,841853.4574780674,4069.459,-0.0026617846917479492,0.0063343195237008,-0.00899610421544875,34.45444017599968,-15.814654252193261,1.3445444017599968,0.8418534574780674,-0.8088965149931007
2023-03-01,1350159.8222279747,202523.9733341962,1147635.8488937784,8,853745.0288874886,4126.942,0.0041764485134351175,0.0141254648345148,-0.009949016321079682,35.01598222279747,-14.62549711125114,1.3501598222279747,0.8537450288874886,-0.39462997829716445
2023-03-02,1352266.634467929,202839.99517018933,1149426.6392977396,8,851840.987288193,4117.738,0.001560416926403262,-0.0022302227654277,0.003790639691830962,35.226663446792884,-14.815901271180698,1.3522666344679288,0.851840987288193,-0.2392040729546412
2023-03-03,1350976.0855447198,202646.41283170797,1148329.6727130117,8,854491.6266853871,4130.551,-0.0009543598062054619,0.0031116598481981,-0.004066019654403561,35.09760855447199,-14.550837331461286,1.35097608554472,0.8544916266853871,-0.33441176682247703
2023-03-06,1345750.046443809,201862.50696657135,1143887.5394772377,8,850035.4163322332,4109.01,-0.003868343160792369,-0.0052150427388502,0.0013466995780578314,34.575004644380904,-14.996458366776677,1.345750046443809,0.8500354163322332,-0.7199524634306335
2023-03-07,1346553.6636773422,201983.04955160132,1144570.614125741,8,837590.4647317957,4048.852,0.00059715192702888,-0.0146405095144572,0.01523766144148608,34.65536636773423,-16.240953526820434,1.3465536636773423,0.8375904647317957,-0.6606671917286407
2023-03-08,1338557.9906386805,200783.69859580207,1137774.2920428785,8,834540.3572415726,4034.108,-0.0059378792352217736,-0.0036415260424434,-0.0022963531927783737,33.85579906386806,-16.54596427584274,1.3385579906386806,0.8345403572415726,-1.2505321532516729
2023-03-09,1329368.67226881,199405.3008403215,1129963.3714284885,8,831590.9959767793,4019.851,-0.006865087978359429,-0.0035341146047652,-0.003330973373594229,32.936867226881006,-16.840900402322077,1.32936867226881,0.8315909959767792,-1.9284559378357773
2023-03-10,1324828.8724734504,198724.33087101756,1126104.5416024327,8,820685.5790984144,3967.135,-0.003415004347598701,-0.013113918898984,0.0096989145513853,32.48288724734505,-17.931442090158555,1.3248288724734505,0.8206855790984144,-2.263370687183791
2023-03-13,1321918.2352725668,198287.735290885,1123630.4999816818,8,829281.2801514711,4008.686,-0.002196991069080238,0.0104738054036477,-0.012670796472727938,32.191823527256666,-17.071871984852883,1.3219182352725667,0.8292812801514712,-2.4780971889060535
2023-03-14,1322462.1198954552,198369.31798431827,1124092.8019111368,8,824318.4424757756,3984.696,0.00041143590305066954,-0.0059845046481565,0.0063959405512071694,32.246211989545515,-17.56815575242244,1.3224621198954551,0.8243184424757756,-2.4379731767557553
2023-03-15,1334639.730956835,200195.95964352525,1134443.7713133097,8,824774.8001211522,3986.902,0.009208287238006261,0.0005536181430152,0.00865466909499106,33.4639730956835,-17.522519987884777,1.334639730956835,0.8247748001211522,-1.5395940102452659
2023-03-16,1340089.7237282766,201013.45855924147,1139076.265169035,8,814896.4982515338,3939.151,0.0040834935788510215,-0.0119769685836271,0.016060462162478122,34.00897237282765,-18.510350174846614,1.3400897237282765,0.8148964982515339,-1.1375315746150492
2023-03-17,1338749.3738940486,200812.4060841073,1137936.9678099414,8,818965.2390354263,3958.819,-0.001000194099316741,0.0049929540654825,-0.0059931481647992405,33.874937389404856,-18.10347609645737,1.3387493738940486,0.8189652390354263,-1.2364132321779997
2023-03-20,1337633.5410376154,200645.0311556423,1136988.509881973,8,814881.189790175,3939.077,-0.0008334889847136721,-0.0049868407724624,0.004153351787748728,33.76335410376154,-18.5118810209825,1.3376335410376154,0.814881189790175,-1.3187315938398008
2023-03-21,1333352.350654333,200002.85259814994,1133349.4980561829,8,823838.9152672613,3982.378,-0.0032005704491840778,0.0109926767108132,-0.014193247159997278,33.3352350654333,-17.616108473273872,1.333352350654333,0.8238389152672613,-1.6345679453885593
2023-03-22,1333760.1820782495,200064.02731173742,1133696.154766512,8,827369.1705792975,3999.443,0.0003058692053276304,0.0042851281319855,-0.00397925892665787,33.37601820782494,-17.263082942070252,1.3337601820782494,0.8273691705792975,-1.6044809888543023
2023-03-23,1332868.1637687352,199930.2245653103,1132937.9392034248,8,835570.98905901,4039.09,-0.0006687996249252375,0.0099131304034085,-0.010581930028333738,33.28681637687352,-16.442901094098993,1.3328681637687352,0.8355709890590101,-1.6702878750632872
2023-03-24,1334994.1489860553,200249.1223479083,1134745.026638147,8,833079.4335372894,4027.046,0.0015950453879164813,-0.0029818597753454,0.0045769051632618815,33.49941489860553,-16.69205664627106,1.3349941489860553,0.8330794335372894,-1.5134475212432463
2023-03-27,1330239.319125408,199535.8978688112,1130703.421256597,8,830065.5284894691,4012.477,-0.0035616859176938417,-0.0036177883242455,5.610240655165837e-05,33.0239319125408,-16.993447151053086,1.330239319125408,0.8300655284894691,-1.8642256882890444
2023-03-28,1334107.8215952292,200116.17323928437,1133991.6483559448,8,827384.0652984575,3999.515,0.0029081251878531776,-0.003230423501493,0.006138548689346178,33.41078215952291,-17.261593470154246,1.3341078215952291,0.8273840652984575,-1.5788345711836973
2023-03-29,1343516.0956324849,201527.41434487273,1141988.681287612,8,828755.4138166814,4006.144,0.00705210919609643,0.0016574509659297,0.0053946582301667295,34.351609563248495,-17.12445861833186,1.343516095632485,0.8287554138166814,-0.8847577653726162
