date,total_equity,cash,holdings_value,num_positions,benchmark_equity,benchmark_close,strategy_return,benchmark_return,excess_return,cum_strategy_return,cum_benchmark_return,nav_strategy,nav_benchmark,drawdown_pct
2023-05-22,1019954.9238400001,967840.9238400001,52114.0,3,821139.24741949,3969.328,-0.0007548359890893197,0.006284129454892096,-0.007038965443981415,0.019954923840000083,-0.17886075258051004,1.01995492384,0.82113924741949,-6.7585
2023-05-23,1019350.36802,985200.36802,34150.0,2,809525.5038966241,3913.188,-0.0005927279783345396,-0.014143451989858336,0.013550724011523796,0.01935036802000001,-0.19047449610337597,1.01935036802,0.809525503896624,-6.8137
2023-05-24,1018837.36802,985200.36802,33637.0,2,798335.0186432236,3859.094,-0.0005032617008776663,-0.013823511673857647,0.01332024997297998,0.018837368020000023,-0.20166498135677646,1.01883736802,0.7983350186432235,-6.8606
2023-05-25,1018555.1454,1001241.1454,17314.0,1,796557.1684145896,3850.5,-0.00027700458273183237,-0.002226947568522597,0.0019499429857907646,0.01855514540000014,-0.20344283158541043,1.0185551454000001,0.7965571684145896,-6.8864
2023-05-26,1018540.1454,1001241.1454,17299.0,1,796650.4672804395,3850.951,-1.4726743139736875e-05,0.00011712764576032875,-0.00013185438890006562,0.01854014540000004,-0.20334953271956058,1.0185401454,0.7966504672804394,-6.8878
2023-05-29,1017971.1454,1001241.1454,16730.0,1,793131.7967499723,3833.942,-0.0005586426834226499,-0.004416831063288051,0.0038581883798654015,0.0179711454,-0.20686820325002775,1.0179711454,0.7931317967499723,-6.9398
2023-05-30,1018246.59161,928106.59161,90140.0,6,793920.1825099587,3837.753,0.0002705835143212987,0.0009940160805770315,-0.0007234325662557328,0.018246591610000085,-0.20607981749004123,1.01824659161,0.7939201825099588,-6.9146
2023-05-31,1020257.59161,928106.59161,92151.0,6,785808.7667007039,3798.543,0.001974963644926442,-0.010216915992248499,0.01219187963717494,0.02025759161000007,-0.21419123329929612,1.02025759161,0.7858087667007039,-6.7308
2023-06-01,1020330.59161,928106.59161,92224.0,6,787530.968603587,3806.868,7.155055801622012e-05,0.0021916297906854343,-0.002120079232669214,0.02033059161000006,-0.21246903139641304,1.02033059161,0.787530968603587,-6.7241
2023-06-02,1020361.59161,928106.59161,92255.0,6,798901.8454557039,3861.834,3.03823096698963e-05,0.01443864089850222,-0.014408258588832323,0.02036159160999995,-0.20109815454429614,1.02036159161,0.7989018454557039,-6.7213
2023-06-05,1020032.59161,928106.59161,91926.0,6,795264.0171719561,3844.249,-0.000322434715992137,-0.004553535962446897,0.00423110124645476,0.020032591609999928,-0.20473598282804384,1.02003259161,0.7952640171719562,-6.7514
2023-06-06,1018120.9147,936683.9147,81437.0,5,787798.8666773689,3808.163,-0.0018741331656694227,-0.009387009010082159,0.007512875844412736,0.01812091469999988,-0.21220113332263113,1.0181209146999999,0.7877988666773689,-6.9261
2023-06-07,1018761.63775,944865.63775,73896.0,4,783905.3457147066,3789.342,0.0006293192102715395,-0.004942277943459916,0.005571597153731456,0.01876163774999995,-0.2160946542852934,1.01876163775,0.7839053457147066,-6.8676
2023-06-08,1018208.63775,944865.63775,73343.0,4,790286.2847771005,3820.187,-0.0005428158850007136,0.008139935640541385,-0.008682751525542098,0.018208637749999923,-0.2097137152228995,1.01820863775,0.7902862847771005,-6.9181
2023-06-09,1019355.63775,944865.63775,74490.0,4,793702.967855541,3836.703,0.0011264881847148356,0.004323348569062135,-0.0031968603843473,0.019355637749999932,-0.20629703214445894,1.01935563775,0.7937029678555411,-6.8133
2023-06-12,1018580.63775,944865.63775,73715.0,4,795301.8745831547,3844.432,-0.0007602842141636312,0.0020144900452290226,-0.002774774259392654,0.018580637749999962,-0.2046981254168453,1.01858063775,0.7953018745831547,-6.8841
2023-06-13,1019619.92367,955457.92367,64162.0,3,799537.5603442998,3864.907,0.0010203275827977976,0.005325884291879968,-0.00430555670908217,0.019619923670000095,-0.2004624396557002,1.01961992367,0.7995375603442998,-6.7891
2023-06-14,1019958.92367,955457.92367,64501.0,3,799355.1000345888,3864.025,0.0003324768299739489,-0.00022820730227157693,0.0005606841322455258,0.01995892366999996,-0.20064489996541113,1.01995892367,0.7993551000345889,-6.7581
2023-06-15,1021169.92367,955457.92367,65712.0,3,812072.2940018966,3925.499,0.0011873027157236482,0.015909317356901154,-0.014722014641177505,0.021169923670000035,-0.18792770599810338,1.02116992367,0.8120722940018966,-6.6474
2023-06-16,1022803.92367,955457.92367,67346.0,3,819902.7788581047,3963.351,0.00160012546602184,0.009642595756615968,-0.008042470290594128,0.022803923669999948,-0.1800972211418953,1.02280392367,0.8199027788581047,-6.498
2023-06-19,1023053.92367,955457.92367,67596.0,3,813191.2597787969,3930.908,0.00024442612529584906,-0.00818574988690135,0.0084301760121972,0.02305392367000003,-0.18680874022120308,1.02305392367,0.8131912597787969,-6.4752
2023-06-20,1027384.92367,955457.92367,71927.0,3,811811.4295454959,3924.238,0.0042334034402247145,-0.0016968089815382337,0.005930212421762948,0.027384923670000116,-0.1881885704545041,1.0273849236700001,0.8118114295454959,-6.0792
2023-06-21,1025641.92367,955457.92367,70184.0,3,799356.5481322851,3864.032,-0.0016965403714254146,-0.015342086794939314,0.013645546423513899,0.025641923670000066,-0.20064345186771493,1.02564192367,0.7993565481322851,-6.2386
2023-06-26,1024291.86335,978256.86335,46035.0,1,788116.0000728187,3809.696,-0.001316307659469662,-0.014061995345794331,0.01274568768632467,0.024291863349999998,-0.21188399992718132,1.02429186335,0.7881160000728187,-6.362
2023-06-27,1027085.86335,978256.86335,48829.0,1,795508.9525536996,3845.433,0.00272773815742533,0.009380538499659696,-0.006652800342234366,0.02708586334999996,-0.20449104744630042,1.02708586335,0.7955089525536996,-6.1066
2023-06-28,1025116.86335,978256.86335,46860.0,1,794550.3118788695,3840.799,-0.0019170743851714134,-0.0012050658534422665,-0.0007120085317291469,0.025116863350000074,-0.2054496881211304,1.02511686335,0.7945503118788696,-6.2866
2023-06-29,1023877.4124300001,971722.4124300001,52155.0,6,790629.0701888816,3821.844,-0.0012090825585967524,-0.004935171041233866,0.0037260884826371132,0.023877412430000078,-0.20937092981111838,1.02387741243,0.7906290701888816,-6.3999
2023-06-30,1023344.4124300001,971722.4124300001,51622.0,6,794892.2698062528,3842.452,-0.0005205701322534839,0.005392161480165081,-0.005912731612418565,0.023344412430000183,-0.20510773019374717,1.0233444124300002,0.7948922698062528,-6.4486
2023-07-03,1024292.4124300001,971722.4124300001,52570.0,6,805324.7793512853,3892.882,0.0009263743354486209,0.01312443200331459,-0.012198057667865969,0.024292412430000132,-0.19467522064871468,1.0242924124300001,0.8053247793512853,-6.3619
2023-07-04,1025177.4124300001,971722.4124300001,53455.0,6,806593.1060619853,3899.013,0.0008640110863464834,0.0015749257234101144,-0.000710914637063631,0.025177412430000157,-0.1934068939380148,1.0251774124300002,0.8065931060619852,-6.281
2023-07-05,1025134.6465300001,989284.6465300001,35850.0,4,800343.943889938,3868.805,-4.1715608909753676e-05,-0.007747601764857004,0.00770588615594725,0.025134646530000193,-0.1996560561100621,1.0251346465300002,0.8003439438899379,-6.285
2023-07-06,1024774.4745200002,996373.4745200002,28401.0,3,794954.9517493848,3842.755,-0.0003513411737854355,-0.006733345309468897,0.006382004135683461,0.024774474520000256,-0.2050450482506152,1.0247744745200003,0.7949549517493848,-6.3179
2023-07-07,1024023.4745200002,996373.4745200002,27650.0,3,791426.5582772437,3825.699,-0.0007328441707642463,-0.004438482286796774,0.003705638116032528,0.024023474520000088,-0.20857344172275627,1.02402347452,0.7914265582772437,-6.3865
2023-07-10,1024176.4745200002,996373.4745200002,27803.0,3,795280.153117713,3844.327,0.00014941063736029214,0.004869175541515336,-0.004719764904155044,0.024176474520000157,-0.20471984688228695,1.0241764745200002,0.795280153117713,-6.3725
2023-07-11,1025597.4745200002,996373.4745200002,29224.0,3,800484.8231086603,3869.486,0.0013874562005204982,0.006544448482139975,-0.005156992281619477,0.025597474520000274,-0.19951517689133969,1.0255974745200003,0.8004848231086603,-6.2426
2023-07-12,1024880.4745200002,996373.4745200002,28507.0,3,795096.0378392065,3843.437,-0.0006991046856229532,-0.006731901859833633,0.00603279717421068,0.024880474520000195,-0.20490396216079343,1.0248804745200002,0.7950960378392066,-6.3082
2023-07-13,1025592.8318500002,1003927.8318500002,21665.0,2,806471.0521133124,3898.423,0.0006950638125227115,0.014306465801312784,-0.013611401988790073,0.025592831850000275,-0.19352894788668762,1.0255928318500003,0.8064710521133124,-6.2431
2023-07-14,1025553.8318500002,1003927.8318500002,21626.0,2,806611.7244609353,3899.103,-3.80267868386186e-05,0.00017442950649537714,-0.00021245629333399574,0.025553831850000153,-0.19338827553906468,1.0255538318500002,0.8066117244609353,-6.2466
