order_id,parent_order_id,symbol,side,signal_date,execution_date,requested_shares,cumulative_filled_shares,remaining_shares,cancelled_shares,filled_shares,signal_price,execution_price,commission,stamp_tax,transfer_fee,slippage,total_cost,status,reason,reject_reason
ORD_000483,,603893.SH,BUY,2024-03-25,2024-03-26,600,600,0,0,600,51.59,51.85,7.78,0.0,0.31,30.0,38.09,FILLED,Top-K目标建仓/加仓,
ORD_000484,,688521.SH,BUY,2024-03-25,2024-03-26,800,800,0,0,800,37.4,37.62,7.52,0.0,0.3,32.0,39.82,FILLED,Top-K目标建仓/加仓,
ORD_000485,,002202.SZ,BUY,2024-03-25,2024-03-26,4100,4100,0,0,4100,7.51,7.48,7.67,0.0,0.31,41.0,48.98,FILLED,Top-K目标建仓/加仓,
ORD_000486,,002600.SZ,BUY,2024-03-25,2024-03-26,5600,5600,0,0,5600,5.51,5.5,7.7,0.0,0.31,56.0,64.01,FILLED,Top-K目标建仓/加仓,
ORD_000488,,002311.SZ,BUY,2024-03-25,2024-03-26,700,700,0,0,700,42.78,42.91,7.51,0.0,0.3,28.0,35.81,FILLED,Top-K目标建仓/加仓,
ORD_000489,,002353.SZ,BUY,2024-03-25,2024-03-26,1000,1000,0,0,1000,29.61,29.66,7.42,0.0,0.3,30.0,37.72,FILLED,Top-K目标建仓/加仓,
ORD_000491,,002532.SZ,SELL,2024-03-27,2024-03-28,4800,4800,0,0,4800,6.2,6.19,7.43,14.86,0.3,48.0,70.59,FILLED,"触发跟踪止盈 (最高浮盈: 15.75%, 自高点回撤: 5.20%)",
ORD_000492,,688521.SH,SELL,2024-03-27,2024-03-28,800,800,0,0,800,33.92,34.09,6.82,13.64,0.27,24.0,44.73,FILLED,触发个股硬止损 (浮亏: -9.84% <= -8.0%),
ORD_000493,,603893.SH,SELL,2024-04-10,2024-04-11,600,600,0,0,600,47.55,47.46,7.12,14.24,0.28,30.0,51.64,FILLED,触发个股硬止损 (浮亏: -8.29% <= -8.0%),
ORD_000494,,002353.SZ,SELL,2024-04-10,2024-04-11,1000,1000,0,0,1000,31.46,31.37,7.84,15.69,0.31,30.0,53.84,FILLED,"触发跟踪止盈 (最高浮盈: 12.04%, 自高点回撤: 5.33%)",
ORD_000495,,002202.SZ,SELL,2024-04-16,2024-04-17,4100,4100,0,0,4100,7.4,7.43,7.62,15.23,0.3,41.0,64.15,FILLED,"触发跟踪止盈 (最高浮盈: 6.55%, 自高点回撤: 7.15%)",
ORD_000496,,600219.SH,SELL,2024-04-23,2024-04-24,9200,9200,0,0,9200,3.25,3.27,7.52,15.04,0.3,0.0,22.86,FILLED,"触发跟踪止盈 (最高浮盈: 21.45%, 自高点回撤: 11.68%)",
ORD_000497,,002027.SZ,SELL,2024-04-24,2024-04-25,4600,4600,0,0,4600,7.0,7.0,8.05,16.1,0.32,46.0,70.47,FILLED,调仓剔除(掉出Top-K),
ORD_000498,,002311.SZ,SELL,2024-04-24,2024-04-25,700,700,0,0,700,49.23,48.68,8.52,17.04,0.34,35.0,60.9,FILLED,调仓剔除(掉出Top-K),
ORD_000499,,002600.SZ,SELL,2024-04-24,2024-04-25,5600,5600,0,0,5600,5.24,5.21,7.29,14.59,0.29,56.0,78.17,FILLED,调仓剔除(掉出Top-K),
ORD_000500,,603893.SH,BUY,2024-04-24,2024-04-25,300,300,0,0,300,54.5,53.85,5.0,0.0,0.16,15.0,20.16,FILLED,Top-K目标建仓/加仓,
ORD_000501,,688472.SH,BUY,2024-04-24,2024-04-25,1400,1400,0,0,1400,11.68,11.67,5.0,0.0,0.16,14.0,19.16,FILLED,Top-K目标建仓/加仓,
ORD_000502,,002202.SZ,BUY,2024-04-24,2024-04-25,4700,4700,0,0,4700,7.31,7.28,8.55,0.0,0.34,47.0,55.89,FILLED,Top-K目标建仓/加仓,
ORD_000503,,002074.SZ,BUY,2024-04-24,2024-04-25,1900,1900,0,0,1900,17.81,17.74,8.43,0.0,0.34,38.0,46.77,FILLED,Top-K目标建仓/加仓,
ORD_000504,,002353.SZ,BUY,2024-04-24,2024-04-25,1000,1000,0,0,1000,32.48,32.44,8.11,0.0,0.32,30.0,38.43,FILLED,Top-K目标建仓/加仓,
ORD_000505,,601816.SH,BUY,2024-04-24,2024-04-25,3200,3200,0,0,3200,5.16,5.17,5.0,0.0,0.17,32.0,37.17,FILLED,Top-K目标建仓/加仓,
ORD_000506,,601658.SH,BUY,2024-04-24,2024-04-25,3400,3400,0,0,3400,4.81,4.81,5.0,0.0,0.16,0.0,5.16,FILLED,Top-K目标建仓/加仓,
ORD_000507,,688472.SH,SELL,2024-05-10,2024-05-13,1400,1400,0,0,1400,12.31,12.14,5.0,8.5,0.17,14.0,27.67,FILLED,"触发跟踪止盈 (最高浮盈: 12.08%, 自高点回撤: 5.89%)",
ORD_000508,,603893.SH,SELL,2024-05-15,2024-05-16,300,300,0,0,300,54.79,54.74,5.0,8.21,0.16,15.0,28.37,FILLED,"触发跟踪止盈 (最高浮盈: 11.62%, 自高点回撤: 8.85%)",
ORD_000509,,002074.SZ,SELL,2024-05-15,2024-05-16,1900,1900,0,0,1900,18.59,18.59,8.83,17.66,0.35,38.0,64.84,FILLED,"触发跟踪止盈 (最高浮盈: 11.16%, 自高点回撤: 5.73%)",
ORD_000510,,002202.SZ,SELL,2024-05-27,2024-05-28,4700,4700,0,0,4700,7.9,7.87,9.25,18.49,0.37,47.0,75.11,FILLED,调仓剔除(掉出Top-K),
ORD_000511,,002353.SZ,SELL,2024-05-27,2024-05-28,1000,1000,0,0,1000,34.34,34.19,8.55,17.09,0.34,30.0,55.98,FILLED,调仓剔除(掉出Top-K),
ORD_000520,,601658.SH,SELL,2024-05-27,2024-05-28,200,200,0,0,200,5.15,5.14,5.0,0.51,0.01,2.0,7.52,FILLED,Top-K目标再平衡减仓,
ORD_000512,,601988.SH,BUY,2024-05-27,2024-05-28,6200,6200,0,0,6200,4.51,4.51,6.99,0.0,0.28,0.0,7.27,FILLED,Top-K目标建仓/加仓,
ORD_000513,,000776.SZ,BUY,2024-05-27,2024-05-28,2100,2100,0,0,2100,12.98,12.97,6.81,0.0,0.27,21.0,28.08,FILLED,Top-K目标建仓/加仓,
ORD_000514,,601939.SH,BUY,2024-05-27,2024-05-28,3900,3900,0,0,3900,7.11,7.12,6.94,0.0,0.28,39.0,46.22,FILLED,Top-K目标建仓/加仓,
ORD_000515,,000166.SZ,BUY,2024-05-27,2024-05-28,6100,6100,0,0,6100,4.6,4.6,7.01,0.0,0.28,0.0,7.29,FILLED,Top-K目标建仓/加仓,
ORD_000516,,000651.SZ,BUY,2024-05-27,2024-05-28,600,600,0,0,600,41.92,41.96,6.29,0.0,0.25,24.0,30.54,FILLED,Top-K目标建仓/加仓,
ORD_000517,,601916.SH,BUY,2024-05-27,2024-05-28,5500,5500,0,0,5500,3.07,3.07,5.0,0.0,0.17,0.0,5.17,FILLED,Top-K目标建仓/加仓,
ORD_000518,,601868.SH,BUY,2024-05-27,2024-05-28,7600,7600,0,0,7600,2.22,2.22,5.0,0.0,0.17,0.0,5.17,FILLED,Top-K目标建仓/加仓,
ORD_000519,,601838.SH,BUY,2024-05-27,2024-05-28,1000,1000,0,0,1000,15.95,16.01,5.0,0.0,0.16,20.0,25.16,FILLED,Top-K目标建仓/加仓,
ORD_000521,,601658.SH,SELL,2024-06-11,2024-06-12,3200,3200,0,0,3200,4.92,4.91,5.0,7.86,0.16,0.0,13.02,FILLED,"触发跟踪止盈 (最高浮盈: 7.69%, 自高点回撤: 5.02%)",
ORD_000522,,601916.SH,SELL,2024-06-19,2024-06-20,5500,5500,0,0,5500,2.82,2.83,5.0,7.78,0.16,0.0,12.94,FILLED,触发个股硬止损 (浮亏: -8.14% <= -8.0%),
ORD_000523,,000166.SZ,SELL,2024-06-25,2024-06-26,6100,6100,0,0,6100,4.33,4.33,6.6,13.21,0.26,0.0,20.07,FILLED,调仓剔除(掉出Top-K),
ORD_000525,,601988.SH,SELL,2024-06-25,2024-06-26,100,100,0,0,100,4.52,4.51,5.0,0.23,0.0,0.0,5.23,FILLED,Top-K目标再平衡减仓,
ORD_000526,,601939.SH,SELL,2024-06-25,2024-06-26,100,100,0,0,100,7.28,7.26,5.0,0.36,0.01,1.0,6.37,FILLED,Top-K目标再平衡减仓,
ORD_000532,,601816.SH,SELL,2024-06-25,2024-06-26,100,100,0,0,100,5.25,5.24,5.0,0.26,0.01,1.0,6.27,FILLED,Top-K目标再平衡减仓,
ORD_000524,,603260.SH,BUY,2024-06-25,2024-06-26,300,300,0,0,300,47.09,46.6,5.0,0.0,0.14,15.0,20.14,FILLED,Top-K目标建仓/加仓,
ORD_000527,,601916.SH,BUY,2024-06-25,2024-06-26,5900,5900,0,0,5900,2.82,2.66,5.0,0.0,0.16,0.0,5.16,FILLED,Top-K目标建仓/加仓,
ORD_000528,,000776.SZ,BUY,2024-06-25,2024-06-26,100,100,0,0,100,12.25,12.25,5.0,0.0,0.01,1.0,6.01,FILLED,Top-K目标建仓/加仓,
ORD_000529,,601868.SH,BUY,2024-06-25,2024-06-26,400,400,0,0,400,2.09,2.09,5.0,0.0,0.01,0.0,5.01,FILLED,Top-K目标建仓/加仓,
ORD_000530,,601857.SH,BUY,2024-06-25,2024-06-26,2700,2700,0,0,2700,10.05,9.84,6.64,0.0,0.27,27.0,33.91,FILLED,Top-K目标建仓/加仓,
ORD_000531,,601838.SH,BUY,2024-06-25,2024-06-26,100,100,0,0,100,14.88,14.83,5.0,0.0,0.01,1.0,6.01,FILLED,Top-K目标建仓/加仓,
ORD_000533,,000651.SZ,SELL,2024-07-02,2024-07-03,600,600,0,0,600,38.26,38.19,5.73,11.46,0.23,24.0,41.42,FILLED,触发个股硬止损 (浮亏: -8.82% <= -8.0%),
ORD_000534,,000776.SZ,SELL,2024-07-04,2024-07-05,2200,2200,0,0,2200,11.69,11.7,6.44,12.87,0.26,22.0,41.57,FILLED,触发个股硬止损 (浮亏: -9.64% <= -8.0%),
ORD_000535,,601838.SH,SELL,2024-07-05,2024-07-08,1100,1100,0,0,1100,14.23,14.23,5.0,7.83,0.16,11.0,23.99,FILLED,触发个股硬止损 (浮亏: -10.52% <= -8.0%),
ORD_000536,,601939.SH,SELL,2024-07-12,2024-07-15,3800,3800,0,0,3800,7.37,7.36,6.99,13.98,0.28,38.0,59.25,FILLED,"触发跟踪止盈 (最高浮盈: 9.27%, 自高点回撤: 5.27%)",
ORD_000537,,601988.SH,SELL,2024-07-17,2024-07-18,6100,6100,0,0,6100,4.66,4.66,7.11,14.21,0.28,0.0,21.6,FILLED,"触发跟踪止盈 (最高浮盈: 10.20%, 自高点回撤: 6.24%)",
ORD_000538,,601857.SH,SELL,2024-07-17,2024-07-18,2700,2700,0,0,2700,10.09,10.11,6.82,13.65,0.27,27.0,47.74,FILLED,"触发跟踪止盈 (最高浮盈: 9.25%, 自高点回撤: 6.14%)",
ORD_000539,,601816.SH,SELL,2024-07-23,2024-07-24,3100,3100,0,0,3100,5.74,5.71,5.0,8.85,0.18,31.0,45.03,FILLED,调仓剔除(掉出Top-K),
ORD_000540,,603260.SH,SELL,2024-07-23,2024-07-24,300,300,0,0,300,46.47,46.66,5.0,7.0,0.14,15.0,27.14,FILLED,调仓剔除(掉出Top-K),
ORD_000541,,601868.SH,SELL,2024-07-23,2024-07-24,8000,8000,0,0,8000,2.13,2.13,5.0,8.52,0.17,0.0,13.69,FILLED,调仓剔除(掉出Top-K),
ORD_000544,,601916.SH,SELL,2024-07-23,2024-07-24,100,100,0,0,100,2.85,2.85,5.0,0.14,0.0,0.0,5.14,FILLED,Top-K目标再平衡减仓,
ORD_000542,,600926.SH,BUY,2024-07-23,2024-07-24,1300,1300,0,0,1300,12.88,12.91,5.0,0.0,0.17,13.0,18.17,FILLED,Top-K目标建仓/加仓,
ORD_000543,,601229.SH,BUY,2024-07-23,2024-07-24,2200,2200,0,0,2200,7.46,7.46,5.0,0.0,0.16,22.0,27.16,FILLED,Top-K目标建仓/加仓,
ORD_000545,,601658.SH,BUY,2024-07-23,2024-07-24,3300,3300,0,0,3300,4.99,4.99,5.0,0.0,0.16,0.0,5.16,FILLED,Top-K目标建仓/加仓,
ORD_000546,,600674.SH,BUY,2024-07-23,2024-07-24,1700,1700,0,0,1700,19.64,19.65,8.35,0.0,0.33,34.0,42.68,FILLED,Top-K目标建仓/加仓,
ORD_000547,,600219.SH,BUY,2024-07-23,2024-07-24,9800,9800,0,0,9800,3.56,3.56,8.72,0.0,0.35,0.0,9.07,FILLED,Top-K目标建仓/加仓,
ORD_000548,,601059.SH,BUY,2024-07-23,2024-07-24,1200,1200,0,0,1200,13.66,13.57,5.0,0.0,0.16,12.0,17.16,FILLED,Top-K目标建仓/加仓,
ORD_000549,,601988.SH,BUY,2024-07-23,2024-07-24,7300,7300,0,0,7300,4.76,4.74,8.65,0.0,0.35,0.0,9.0,FILLED,Top-K目标建仓/加仓,
ORD_000550,,601059.SH,SELL,2024-08-02,2024-08-05,1200,1200,0,0,1200,13.97,13.92,5.0,8.35,0.17,12.0,25.52,FILLED,"触发跟踪止盈 (最高浮盈: 9.14%, 自高点回撤: 5.67%)",
ORD_000551,,600926.SH,SELL,2024-08-06,2024-08-07,1300,1300,0,0,1300,13.0,13.0,5.0,8.45,0.17,13.0,26.62,FILLED,"触发跟踪止盈 (最高浮盈: 6.20%, 自高点回撤: 5.18%)",
ORD_000552,,600674.SH,SELL,2024-08-20,2024-08-21,1700,1700,0,0,1700,18.03,18.01,7.65,15.31,0.31,34.0,57.27,FILLED,触发个股硬止损 (浮亏: -8.24% <= -8.0%),
ORD_000561,,601988.SH,SELL,2024-08-20,2024-08-21,2200,2200,0,0,2200,4.96,4.95,5.0,5.45,0.11,0.0,10.56,FILLED,Top-K目标再平衡减仓,
ORD_000562,,600219.SH,SELL,2024-08-20,2024-08-21,2700,2700,0,0,2700,3.55,3.58,5.0,4.83,0.1,0.0,9.93,FILLED,Top-K目标再平衡减仓,
ORD_000553,,601916.SH,BUY,2024-08-20,2024-08-21,1800,1800,0,0,1800,2.74,2.75,5.0,0.0,0.05,0.0,5.05,FILLED,Top-K目标建仓/加仓,
ORD_000554,,601658.SH,BUY,2024-08-20,2024-08-21,800,800,0,0,800,5.07,5.06,5.0,0.0,0.04,8.0,13.04,FILLED,Top-K目标建仓/加仓,
ORD_000555,,601728.SH,BUY,2024-08-20,2024-08-21,3400,3400,0,0,3400,6.04,6.07,5.16,0.0,0.21,34.0,39.37,FILLED,Top-K目标建仓/加仓,
ORD_000556,,000157.SZ,BUY,2024-08-20,2024-08-21,3800,3800,0,0,3800,6.65,6.61,6.28,0.0,0.25,38.0,44.53,FILLED,Top-K目标建仓/加仓,
ORD_000557,,601229.SH,BUY,2024-08-20,2024-08-21,500,500,0,0,500,7.62,7.61,5.0,0.0,0.04,5.0,10.04,FILLED,Top-K目标建仓/加仓,
ORD_000558,,600549.SH,BUY,2024-08-20,2024-08-21,1500,1500,0,0,1500,16.14,16.17,6.06,0.0,0.24,30.0,36.3,FILLED,Top-K目标建仓/加仓,
ORD_000559,,300408.SZ,BUY,2024-08-20,2024-08-21,800,800,0,0,800,30.3,30.24,6.05,0.0,0.24,24.0,30.29,FILLED,Top-K目标建仓/加仓,
ORD_000560,,601018.SH,BUY,2024-08-20,2024-08-21,7000,7000,0,0,7000,3.62,3.63,6.35,0.0,0.25,0.0,6.6,FILLED,Top-K目标建仓/加仓,
ORD_000563,,601916.SH,SELL,2024-08-28,2024-08-29,7600,7600,0,0,7600,2.71,2.71,5.15,10.3,0.21,0.0,15.66,FILLED,"触发跟踪止盈 (最高浮盈: 7.04%, 自高点回撤: 5.57%)",
ORD_000564,,601988.SH,SELL,2024-08-29,2024-08-30,5100,5100,0,0,5100,4.91,4.91,6.26,12.52,0.25,0.0,19.03,FILLED,"触发跟踪止盈 (最高浮盈: 9.70%, 自高点回撤: 5.58%)",
ORD_000565,,000157.SZ,SELL,2024-09-04,2024-09-05,3800,3800,0,0,3800,6.03,6.03,5.73,11.46,0.23,38.0,55.42,FILLED,触发个股硬止损 (浮亏: -8.77% <= -8.0%),
ORD_000566,,600219.SH,SELL,2024-09-06,2024-09-09,7100,7100,0,0,7100,3.58,3.56,6.32,12.64,0.25,0.0,19.21,FILLED,"触发跟踪止盈 (最高浮盈: 5.90%, 自高点回撤: 5.04%)",
ORD_000567,,300408.SZ,SELL,2024-09-06,2024-09-09,800,800,0,0,800,29.79,29.49,5.9,11.8,0.24,24.0,41.94,FILLED,"触发跟踪止盈 (最高浮盈: 5.62%, 自高点回撤: 6.73%)",
ORD_000568,,601018.SH,SELL,2024-09-09,2024-09-10,7000,7000,0,0,7000,3.31,3.31,5.79,11.59,0.23,0.0,17.61,FILLED,触发个股硬止损 (浮亏: -8.82% <= -8.0%),
ORD_000569,,601229.SH,SELL,2024-09-11,2024-09-12,2700,2700,0,0,2700,6.85,6.83,5.0,9.22,0.18,27.0,41.4,FILLED,触发个股硬止损 (浮亏: -8.52% <= -8.0%),
ORD_000570,,601658.SH,SELL,2024-09-11,2024-09-12,4100,4100,0,0,4100,4.51,4.51,5.0,9.25,0.18,0.0,14.43,FILLED,触发个股硬止损 (浮亏: -9.87% <= -8.0%),
ORD_000571,,601728.SH,SELL,2024-09-19,2024-09-20,3400,3400,0,0,3400,5.87,5.86,5.0,9.96,0.2,34.0,49.16,FILLED,调仓剔除(掉出Top-K),
ORD_000572,,601825.SH,BUY,2024-09-19,2024-09-20,4100,4100,0,0,4100,6.68,6.67,6.84,0.0,0.27,41.0,48.11,FILLED,Top-K目标建仓/加仓,
ORD_000573_P6600,ORD_000573,601018.SH,BUY,2024-09-19,2024-09-20,9300,6600,2700,0,6600,3.28,3.28,5.41,0.0,0.22,0.0,5.63,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000574,,601229.SH,BUY,2024-09-19,2024-09-20,4000,4000,0,0,4000,6.85,6.85,6.85,0.0,0.27,40.0,47.12,FILLED,Top-K目标建仓/加仓,
ORD_000575,,002304.SZ,BUY,2024-09-19,2024-09-20,400,400,0,0,400,73.29,73.19,7.32,0.0,0.29,28.0,35.61,FILLED,Top-K目标建仓/加仓,
ORD_000576,,601916.SH,BUY,2024-09-19,2024-09-20,11000,11000,0,0,11000,2.5,2.5,6.88,0.0,0.28,0.0,7.16,FILLED,Top-K目标建仓/加仓,
ORD_000577,,600183.SH,BUY,2024-09-19,2024-09-20,1800,1800,0,0,1800,16.64,16.62,7.48,0.0,0.3,36.0,43.78,FILLED,Top-K目标建仓/加仓,
ORD_000578,,600196.SH,BUY,2024-09-19,2024-09-20,1300,1300,0,0,1300,22.5,22.51,7.32,0.0,0.29,26.0,33.61,FILLED,Top-K目标建仓/加仓,
ORD_000579,,000617.SZ,BUY,2024-09-19,2024-09-20,6000,6000,0,0,6000,5.11,5.1,7.65,0.0,0.31,60.0,67.96,FILLED,Top-K目标建仓/加仓,
ORD_000580,,600549.SH,BUY,2024-09-19,2024-09-20,200,200,0,0,200,17.46,17.47,5.0,0.0,0.03,4.0,9.03,FILLED,Top-K目标建仓/加仓,
ORD_000573,,601018.SH,BUY,2024-09-19,2024-09-23,9300,9300,0,0,2700,3.28,3.27,5.0,0.0,0.09,0.0,5.09,FILLED,Top-K目标建仓/加仓,
ORD_000581,,600549.SH,SELL,2024-10-08,2024-10-09,1700,1700,0,0,1700,21.51,21.08,8.96,17.92,0.36,34.0,61.24,FILLED,"触发跟踪止盈 (最高浮盈: 40.97%, 自高点回撤: 6.52%)",
ORD_000582,,601825.SH,SELL,2024-10-08,2024-10-09,4100,4100,0,0,4100,7.62,7.49,7.68,15.35,0.31,41.0,64.34,FILLED,"触发跟踪止盈 (最高浮盈: 22.19%, 自高点回撤: 6.50%)",
ORD_000583,,601018.SH,SELL,2024-10-08,2024-10-09,9300,9300,0,0,9300,3.97,3.92,9.11,18.23,0.36,0.0,27.7,FILLED,"触发跟踪止盈 (最高浮盈: 28.77%, 自高点回撤: 5.92%)",
ORD_000584,,002304.SZ,SELL,2024-10-08,2024-10-09,400,400,0,0,400,98.06,96.4,9.64,19.28,0.39,40.0,69.31,FILLED,"触发跟踪止盈 (最高浮盈: 48.93%, 自高点回撤: 10.04%)",
ORD_000585,,601916.SH,SELL,2024-10-08,2024-10-09,11000,11000,0,0,11000,3.02,2.98,8.2,16.39,0.33,0.0,24.92,FILLED,"触发跟踪止盈 (最高浮盈: 28.80%, 自高点回撤: 6.21%)",
ORD_000586,,601229.SH,SELL,2024-10-09,2024-10-10,4000,4000,0,0,4000,7.55,7.63,7.63,15.26,0.31,40.0,63.2,FILLED,"触发跟踪止盈 (最高浮盈: 26.42%, 自高点回撤: 12.82%)",
ORD_000587,,600183.SH,SELL,2024-10-09,2024-10-10,1800,1800,0,0,1800,20.38,20.47,9.21,18.42,0.37,36.0,64.0,FILLED,"触发跟踪止盈 (最高浮盈: 37.91%, 自高点回撤: 11.08%)",
ORD_000588,,600196.SH,SELL,2024-10-09,2024-10-10,1300,1300,0,0,1300,26.78,26.75,8.69,17.39,0.35,39.0,65.43,FILLED,"触发跟踪止盈 (最高浮盈: 35.23%, 自高点回撤: 12.02%)",
ORD_000589,,000617.SZ,SELL,2024-10-09,2024-10-10,6000,6000,0,0,6000,7.3,7.3,10.95,21.9,0.44,60.0,93.29,FILLED,"触发跟踪止盈 (最高浮盈: 59.02%, 自高点回撤: 9.99%)",
ORD_000590_P11200,ORD_000590,601825.SH,BUY,2024-10-24,2024-10-25,11700,11200,500,0,11200,7.93,7.96,22.29,0.0,0.89,112.0,135.18,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000591,,002236.SZ,BUY,2024-10-24,2024-10-25,7100,7100,0,0,7100,16.35,16.4,29.11,0.0,1.16,142.0,172.27,FILLED,Top-K目标建仓/加仓,
ORD_000592,,600196.SH,BUY,2024-10-24,2024-10-25,4500,4500,0,0,4500,25.68,25.72,28.94,0.0,1.16,135.0,165.1,FILLED,Top-K目标建仓/加仓,
ORD_000593,,600549.SH,BUY,2024-10-24,2024-10-25,5900,5900,0,0,5900,19.61,19.59,28.9,0.0,1.16,118.0,148.06,FILLED,Top-K目标建仓/加仓,
ORD_000594,,600926.SH,BUY,2024-10-24,2024-10-25,6400,6400,0,0,6400,14.34,14.36,22.98,0.0,0.92,64.0,87.9,FILLED,Top-K目标建仓/加仓,
ORD_000595_P14300,ORD_000595,601018.SH,BUY,2024-10-24,2024-10-25,31900,14300,17600,0,14300,3.65,3.65,13.05,0.0,0.52,0.0,13.57,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000596,,601229.SH,BUY,2024-10-24,2024-10-25,11700,11700,0,0,11700,7.93,7.94,23.22,0.0,0.93,117.0,141.15,FILLED,Top-K目标建仓/加仓,
ORD_000597,,601607.SH,BUY,2024-10-24,2024-10-25,5500,5500,0,0,5500,20.88,20.91,28.75,0.0,1.15,110.0,139.9,FILLED,Top-K目标建仓/加仓,
ORD_000590,,601825.SH,BUY,2024-10-24,2024-10-28,11700,11700,0,0,500,7.93,7.86,5.0,0.0,0.04,5.0,10.04,FILLED,Top-K目标建仓/加仓,
ORD_000595,,601018.SH,BUY,2024-10-24,2024-10-28,31900,31900,0,0,17600,3.65,3.67,16.15,0.0,0.65,0.0,16.8,FILLED,Top-K目标建仓/加仓,
ORD_000598,,600549.SH,SELL,2024-11-12,2024-11-13,5900,5900,0,0,5900,22.25,22.06,32.54,65.08,1.3,118.0,216.92,FILLED,"触发跟踪止盈 (最高浮盈: 19.86%, 自高点回撤: 5.24%)",
ORD_000599,,600196.SH,SELL,2024-11-15,2024-11-18,4500,4500,0,0,4500,26.81,26.8,30.15,60.3,1.21,135.0,226.66,FILLED,"触发跟踪止盈 (最高浮盈: 10.19%, 自高点回撤: 5.40%)",
ORD_000600,,002236.SZ,SELL,2024-11-18,2024-11-19,7100,7100,0,0,7100,16.84,16.83,29.87,59.75,1.19,142.0,232.81,FILLED,"触发跟踪止盈 (最高浮盈: 12.32%, 自高点回撤: 8.58%)",
ORD_000601,,601825.SH,SELL,2024-11-21,2024-11-22,11700,11700,0,0,11700,8.09,8.09,23.66,47.33,0.95,117.0,188.94,FILLED,调仓剔除(掉出Top-K),
ORD_000602,,600926.SH,SELL,2024-11-21,2024-11-22,6400,6400,0,0,6400,13.76,13.79,22.06,44.13,0.88,64.0,131.07,FILLED,调仓剔除(掉出Top-K),
ORD_000603,,601607.SH,SELL,2024-11-21,2024-11-22,5500,5500,0,0,5500,22.07,21.84,30.03,60.06,1.2,110.0,201.29,FILLED,调仓剔除(掉出Top-K),
ORD_000604,,601229.SH,SELL,2024-11-21,2024-11-22,11700,11700,0,0,11700,8.1,8.11,23.72,47.44,0.95,117.0,189.11,FILLED,调仓剔除(掉出Top-K),
ORD_000605_P21500,ORD_000605,601018.SH,SELL,2024-11-21,2024-11-22,31900,21500,10400,0,21500,3.83,3.82,20.53,41.06,0.82,0.0,62.41,PARTIALLY_FILLED,调仓剔除(掉出Top-K),
ORD_000606,,002241.SZ,BUY,2024-11-21,2024-11-22,4800,4800,0,0,4800,24.81,24.54,29.45,0.0,1.18,96.0,126.63,FILLED,Top-K目标建仓/加仓,
ORD_000607,,002202.SZ,BUY,2024-11-21,2024-11-22,11600,11600,0,0,11600,10.36,10.38,30.1,0.0,1.2,116.0,147.3,FILLED,Top-K目标建仓/加仓,
ORD_000608,,600460.SH,BUY,2024-11-21,2024-11-22,4100,4100,0,0,4100,29.13,29.18,29.91,0.0,1.2,123.0,154.11,FILLED,Top-K目标建仓/加仓,
ORD_000609,,688047.SH,BUY,2024-11-21,2024-11-22,700,700,0,0,700,154.0,153.15,26.8,0.0,1.07,105.0,132.87,FILLED,Top-K目标建仓/加仓,
ORD_000610,,688183.SH,BUY,2024-11-21,2024-11-22,3600,3600,0,0,3600,32.78,33.11,29.8,0.0,1.19,108.0,138.99,FILLED,Top-K目标建仓/加仓,
ORD_000611,,000063.SZ,BUY,2024-11-21,2024-11-22,3700,3700,0,0,3700,32.29,32.24,29.82,0.0,1.19,111.0,142.01,FILLED,Top-K目标建仓/加仓,
ORD_000612,,000100.SZ,BUY,2024-11-21,2024-11-22,25000,25000,0,0,25000,4.81,4.78,29.88,0.0,1.2,0.0,31.08,FILLED,Top-K目标建仓/加仓,
ORD_000613,,000157.SZ,BUY,2024-11-21,2024-11-22,16900,16900,0,0,16900,7.09,7.07,29.87,0.0,1.19,169.0,200.06,FILLED,Top-K目标建仓/加仓,
ORD_000605,,601018.SH,SELL,2024-11-21,2024-11-25,31900,31900,0,0,10400,3.83,3.72,9.67,19.34,0.39,0.0,29.4,FILLED,调仓剔除(掉出Top-K),
ORD_000614,,002241.SZ,SELL,2024-11-25,2024-11-26,4800,4800,0,0,4800,23.45,23.16,27.79,55.58,1.11,96.0,180.48,FILLED,"触发跟踪止盈 (最高浮盈: 5.46%, 自高点回撤: 9.39%)",
ORD_000615,,688183.SH,SELL,2024-11-25,2024-11-26,3600,3600,0,0,3600,30.19,30.3,27.27,54.54,1.09,108.0,190.9,FILLED,触发个股硬止损 (浮亏: -8.82% <= -8.0%),
ORD_000616,,600460.SH,SELL,2024-11-26,2024-11-27,4100,4100,0,0,4100,26.79,26.65,27.32,54.63,1.09,123.0,206.04,FILLED,触发个股硬止损 (浮亏: -8.19% <= -8.0%),
ORD_000617,,688047.SH,SELL,2024-12-03,2024-12-04,700,700,0,0,700,158.9,164.04,28.71,57.41,1.15,112.0,199.27,FILLED,"触发跟踪止盈 (最高浮盈: 10.08%, 自高点回撤: 5.74%)",
