date,total_equity,cash,holdings_value,num_positions,benchmark_equity,benchmark_close,strategy_return,benchmark_return,excess_return,cum_strategy_return,cum_benchmark_return,nav_strategy,nav_benchmark,drawdown_pct
2021-11-23,970752.6480399999,406762.6480399999,563990.0,5,1016429.2889757563,4913.346,0.00012260032427291456,0.00019277750036161834,-7.017717608870377e-05,-0.029247351960000167,0.01642928897575624,0.9707526480399998,1.0164292889757562,-2.9247
2021-11-24,969766.6480399999,406762.6480399999,563004.0,5,1017114.4460571198,4916.658,-0.001015706732287347,0.0006740823870334811,-0.001689789119320828,-0.0302333519600001,0.01711444605711976,0.9697666480399999,1.0171144460571198,-3.0233
2021-11-25,967718.6480399999,406762.6480399999,560956.0,5,1012932.3399107311,4896.442,-0.0021118482514729253,-0.00411173606136539,0.0019998878098924644,-0.03228135196000015,0.012932339910731061,0.9677186480399999,1.012932339910731,-3.2281
2021-11-26,960465.6480399999,406762.6480399999,553703.0,5,1005419.8159343706,4860.127,-0.007494947022763432,-0.007416609856708223,-7.833716605520902e-05,-0.0395343519600001,0.005419815934370575,0.9604656480399999,1.0054198159343706,-3.9534
2021-11-29,956621.0694099999,599886.0694099999,356735.0,4,1003619.2098847976,4851.423,-0.004002827834442169,-0.0017908997028267537,-0.002211928131615415,-0.04337893059000009,0.0036192098847975807,0.9566210694099999,1.0036192098847976,-4.3379
2021-11-30,955927.3290499998,620128.3290499998,335799.0,3,999606.5311688548,4832.026,-0.0007251987042559138,-0.0039982083607221774,0.0032730096564662636,-0.044072670950000226,-0.00039346883114521614,0.9559273290499998,0.9996065311688548,-4.4073
2021-12-01,959633.3290499998,620128.3290499998,339505.0,3,1002052.7819197968,4843.851,0.003876863739927794,0.0024472136532376343,0.0014296500866901596,-0.04036667095000013,0.0020527819197968533,0.9596333290499999,1.0020527819197969,-4.0367
2021-12-02,962301.69486,246859.69486000002,715442.0,10,1004599.7788961689,4856.163,0.002780609769610365,0.0025417792578674714,0.0002388305117428935,-0.037698305139999944,0.004599778896168916,0.9623016948600001,1.004599778896169,-3.7698
2021-12-03,974806.07834,322839.07834,651967.0,9,1013878.9820617933,4901.018,0.012994244473214955,0.009236716312858606,0.0037575281603563493,-0.025193921660000007,0.013878982061793277,0.97480607834,1.0138789820617933,-2.5194
2021-12-06,973805.07834,322839.07834,650966.0,9,1012141.8854397502,4892.621,-0.0010268709051389768,-0.0017133175189317784,0.0006864466137928016,-0.026194921660000037,0.012141885439750144,0.97380507834,1.0121418854397501,-2.6195
2021-12-07,974341.07834,322839.07834,651502.0,9,1018240.6523225005,4922.102,0.0005504181605970881,0.006025604681008323,-0.005475186520411235,-0.025658921659999945,0.018240652322500495,0.97434107834,1.0182406523225005,-2.5659
2021-12-08,981356.07834,322839.07834,658517.0,9,1033513.531852357,4995.93,0.007199737500497738,0.014999282826727356,-0.007799545326229618,-0.01864392165999995,0.03351353185235695,0.98135607834,1.033513531852357,-1.8644
2021-12-09,988959.07834,322839.07834,666120.0,9,1050634.1840424598,5078.69,0.007747442715044572,0.016565484304223554,-0.008818041589178982,-0.011040921660000036,0.050634184042459784,0.98895907834,1.0506341840424598,-1.1041
2021-12-10,994114.07834,322839.07834,671275.0,9,1045757.611615233,5055.117,0.005212551371339691,-0.0046415512661729386,0.00985410263751263,-0.005885921660000015,0.04575761161523295,0.99411407834,1.045757611615233,-0.5886
2021-12-13,999429.07834,322839.07834,676590.0,9,1051691.5022317255,5083.801,0.005346468897085899,0.005674250467397668,-0.00032778157031176924,-0.0005709216599999456,0.05169150223172547,0.99942907834,1.0516915022317255,-0.0571
2021-12-14,996260.07834,322839.07834,673421.0,9,1044635.95651404,5049.695,-0.0031708102842710195,-0.006708759843274792,0.0035379495590037724,-0.003739921660000034,0.044635956514039954,0.99626007834,1.04463595651404,-0.374
2021-12-15,987993.3542,428786.3542,559207.0,8,1035575.8298427284,5005.899,-0.008297757101513481,-0.008672999062319553,0.00037524196080607197,-0.012006645800000104,0.035575829842728446,0.9879933541999999,1.0355758298427284,-1.2007
2021-12-16,990606.13972,587808.13972,402798.0,6,1041540.5442530381,5034.732,0.002644537545615,0.005759804582553318,-0.0031152670369383184,-0.00939386028,0.0415405442530381,0.99060613972,1.041540544253038,-0.9394
2021-12-17,980707.13972,587808.13972,392899.0,6,1024996.648688189,4954.76,-0.00999287163998197,-0.015884062945157762,0.005891191305175791,-0.01929286027999999,0.02499664868818896,0.98070713972,1.024996648688189,-1.9293
2021-12-20,982085.37338,679633.37338,302452.0,4,1009617.4374132176,4880.418,0.0014053468198400587,-0.015004157618128788,0.016409504437968847,-0.017914626619999985,0.009617437413217633,0.98208537338,1.0096174374132176,-1.7915
2021-12-21,983128.59552,736079.59552,247049.0,3,1016458.0440585794,4913.485,0.0010622519877365733,0.006775444234489836,-0.0057131922467532625,-0.01687140448000002,0.016458044058579313,0.98312859552,1.0164580440585793,-1.6871
2021-12-22,986736.59552,736079.59552,250657.0,3,1016658.5021539418,4914.454,0.0036699166481792833,0.00019721236556113908,0.0034727042826181442,-0.013263404480000074,0.016658502153941823,0.9867365955199999,1.0166585021539418,-1.3263
2021-12-23,987641.59552,736079.59552,251562.0,3,1023751.077798428,4948.739,0.000917164726745634,0.006976359937441723,-0.006059195210696089,-0.01235840448000003,0.023751077798428,0.98764159552,1.023751077798428,-1.2358
2021-12-24,990305.59552,736079.59552,254226.0,3,1018084.0509002203,4921.345,0.002697334753906766,-0.005535551581928089,0.008232886335834855,-0.00969440448000003,0.01808405090022025,0.99030559552,1.0180840509002202,-0.9694
2021-12-27,1002512.45617,773936.45617,228576.0,2,1017665.9644082411,4919.324,0.012326357343856342,-0.0004106600939377536,0.012737017437794096,0.002512456170000066,0.017665964408241086,1.00251245617,1.017665964408241,0.0
2021-12-28,1005272.45617,773936.45617,231336.0,2,1025245.7214919212,4955.964,0.0027530829996309514,0.007448177839068926,-0.004695094839437974,0.0052724561699999395,0.02524572149192128,1.00527245617,1.0252457214919213,0.0
2021-12-29,996876.45617,773936.45617,222940.0,2,1010250.8767197194,4883.48,-0.008351964632541509,-0.01462561067836654,0.006273646045825032,-0.0031235438300000196,0.01025087671971936,0.99687645617,1.0102508767197194,-0.8352
2021-12-30,1003977.08698,529916.08698,474061.0,8,1018118.3915027283,4921.511,0.007122879436114449,0.007787684192420263,-0.0006648047563058146,0.003977086979999989,0.018118391502728315,1.00397708698,1.0181183915027283,-0.1289
2021-12-31,1006869.08698,529916.08698,476953.0,8,1022020.3941804677,4940.373,0.0028805438266517047,0.0038325628043907045,-0.0009520189777389998,0.006869086980000105,0.02202039418046775,1.00686908698,1.0220203941804678,0.0
2022-01-04,1009862.08698,529916.08698,479946.0,8,1017343.4523642057,4917.765,0.00297258108199272,-0.004576172689794822,0.007548753771787542,0.009862086980000129,0.017343452364205758,1.0098620869800001,1.0173434523642058,0.0
2022-01-05,1003261.52559,610570.52559,392691.0,6,1007073.3366322378,4868.12,-0.006536101785679538,-0.010095033007880727,0.0035589312222011893,0.003261525589999925,0.007073336632237748,1.00326152559,1.0070733366322377,-0.6536
2022-01-06,1004113.1725399999,714653.1725399999,289460.0,5,996752.9512231047,4818.232,0.0008488783116635812,-0.010247898572754877,0.011096776884418458,0.004113172539999876,-0.0032470487768953005,1.0041131725399999,0.9967529512231047,-0.5693
2022-01-07,1003114.45688,759254.45688,243860.0,4,997608.7769615104,4822.369,-0.000994624597418281,0.0008586136989667814,-0.0018532382963850624,0.003114456879999894,-0.0023912230384895983,1.00311445688,0.9976087769615104,-0.6682
2022-01-10,1011861.61472,800809.61472,211052.0,3,1002092.9149130892,4844.045,0.008719999776701792,0.004494886227080386,0.0042251135496214065,0.011861614719999913,0.002092914913089272,1.01186161472,1.0020929149130893,0.0
2022-01-11,1008683.61472,800809.61472,207874.0,3,992520.7822706504,4797.774,-0.003140745684753976,-0.009552140824455435,0.006411395139701459,0.00868361472000001,-0.007479217729349674,1.00868361472,0.9925207822706503,-0.3141
2022-01-12,1008939.61472,800809.61472,208130.0,3,1002410.2551796385,4845.579,0.00025379613217069164,0.009963995803053516,-0.009710199670882824,0.008939614720000044,0.002410255179638554,1.00893961472,1.0024102551796386,-0.2888
2022-01-13,1005745.65244,851109.65244,154636.0,2,985930.9033978165,4765.919,-0.003165662477120912,-0.016439727842637475,0.013274065365516563,0.005745652439999915,-0.014069096602183584,1.00574565244,0.9859309033978164,-0.6044
2022-01-14,1003383.21584,961549.21584,41834.0,1,977824.2456238488,4726.732,-0.0023489404048315787,-0.008222338650740846,0.005873398245909267,0.003383215840000009,-0.02217575437615127,1.00338321584,0.9778242456238487,-0.8379
2022-01-17,1003174.28478,1003174.28478,0.0,0,986211.6274797638,4767.276,-0.0002082265845209097,0.008577596529695253,-0.008785823114216162,0.0031742847800000362,-0.013788372520236236,1.00317428478,0.9862116274797638,-0.8585
2022-01-18,1003174.28478,1003174.28478,0.0,0,995742.3859023137,4813.347,0.0,0.00966400938397527,-0.00966400938397527,0.0031742847800000362,-0.004257614097686213,1.00317428478,0.9957423859023138,-0.8585
2022-01-19,1003174.28478,1003174.28478,0.0,0,988922.0526246977,4780.378,0.0,-0.006849495787442761,0.006849495787442761,0.0031742847800000362,-0.011077947375302322,1.00317428478,0.9889220526246977,-0.8585
2022-01-20,1003174.28478,1003174.28478,0.0,0,997844.6100148782,4823.509,0.0,0.009022508261899098,-0.009022508261899098,0.0031742847800000362,-0.0021553899851217695,1.00317428478,0.9978446100148782,-0.8585
2022-01-21,1003174.28478,1003174.28478,0.0,0,988701.9417748878,4779.314,0.0,-0.009162416821446806,0.009162416821446806,0.0031742847800000362,-0.011298058225112206,1.00317428478,0.9887019417748878,-0.8585
2022-01-24,1003174.28478,1003174.28478,0.0,0,990237.7528171707,4786.738,0.0,0.0015533610053661828,-0.0015533610053661828,0.0031742847800000362,-0.009762247182829253,1.00317428478,0.9902377528171707,-0.8585
2022-01-25,1003174.28478,1003174.28478,0.0,0,967836.3020715244,4678.451,0.0,-0.022622295183066243,0.022622295183066243,0.0031742847800000362,-0.03216369792847551,1.00317428478,0.9678363020715245,-0.8585
2022-01-26,1003174.28478,1003174.28478,0.0,0,974840.9574987463,4712.311,0.0,0.007237438203371083,-0.007237438203371083,0.0031742847800000362,-0.02515904250125367,1.00317428478,0.9748409574987463,-0.8585
2022-01-27,1003174.28478,1003174.28478,0.0,0,955719.0342926085,4619.877,0.0,-0.019615428608171115,0.019615428608171115,0.0031742847800000362,-0.044280965707391484,1.00317428478,0.9557190342926085,-0.8585
2022-01-28,989158.84689,416208.84689000004,572950.0,8,944112.5312582231,4563.772,-0.013971089672691894,-0.012144262715219623,-0.0018268269574722718,-0.010841153110000001,-0.05588746874177686,0.98915884689,0.9441125312582231,-2.2437
2022-02-07,1009052.7985900001,204861.7985900001,804191.0,8,958659.2932290263,4634.09,0.020111988850474605,0.015407868754179654,0.00470412009629495,0.009052798590000188,-0.04134070677097379,1.0090527985900002,0.9586592932290262,-0.2776
2022-02-08,1027126.6595400001,81912.65954000011,945214.0,8,953421.9376043666,4608.773,0.017911709848340562,-0.005463208526377383,0.023374918374717946,0.027126659540000153,-0.046578062395633446,1.0271266595400002,0.9534219376043666,0.0
2022-02-09,1036941.3501000002,54833.35010000011,982108.0,8,962376.9737571598,4652.061,0.009555482246362379,0.009392521610415372,0.00016296063594700705,0.036941350100000214,-0.037623026242840196,1.0369413501000002,0.9623769737571598,0.0
2022-02-10,1043207.2587800001,50262.25878000011,992945.0,8,959853.5600861247,4639.863,0.006042683782834679,-0.002622063640180028,0.008664747423014707,0.04320725878000009,-0.04014643991387534,1.04320725878,0.9598535600861247,0.0
2022-02-11,1036002.2587800001,50262.25878000011,985740.0,8,951895.6426326582,4601.395,-0.00690658537827471,-0.008290762033275612,0.0013841766550009016,0.036002258780000185,-0.048104357367341755,1.0360022587800002,0.9518956426326582,-0.6907
2022-02-14,1026872.6237500001,138838.62375000012,888034.0,8,941612.7008925247,4551.688,-0.008812369811578513,-0.010802593561300533,0.00199022374972202,0.026872623750000102,-0.05838729910747531,1.02687262375,0.9416127008925247,-1.5658
2022-02-15,1027858.7116300002,189004.71163000012,838854.0,7,951628.3651721748,4600.103,0.0009602825678602933,0.01063671323693538,-0.009676430669075087,0.0278587116300002,-0.04837163482782525,1.0278587116300002,0.9516283651721748,-1.4713
2022-02-16,1034394.3422100001,248275.34221000012,786119.0,7,955328.4616568554,4617.989,0.006358491207060668,0.0038881738082818806,0.0024703173987787874,0.03439434221000015,-0.044671538343144634,1.0343943422100002,0.9553284616568554,-0.8448
2022-02-17,1032488.8182900001,280929.81829000014,751559.0,6,957640.4530642575,4629.165,-0.0018421639042697224,0.002420101043982603,-0.004262264948252326,0.032488818290000054,-0.04235954693574251,1.03248881829,0.9576404530642575,-1.0275
2022-02-18,1035005.8182900001,280929.81829000014,754076.0,6,962206.3051001173,4651.236,0.0024377987978296822,0.004767814497862899,-0.0023300157000332167,0.03500581829000016,-0.0377936948998826,1.0350058182900002,0.9622063051001174,-0.7862
2022-02-21,1038830.8182900001,280929.81829000014,757901.0,6,958705.632355302,4634.314,0.003695631398787258,-0.0036381727351610937,0.007333804133948352,0.038830818290000124,-0.04129436764469796,1.0388308182900001,0.958705632355302,-0.4195
2022-02-22,1037808.8182900001,280929.81829000014,756879.0,6,946260.0601415661,4574.153,-0.000983798306717798,-0.012981640864214161,0.011997842557496363,0.037808818290000046,-0.05373993985843395,1.03780881829,0.946260060141566,-0.5175
2022-02-23,1043058.8182900001,280929.81829000014,762129.0,6,956374.8156778503,4623.047,0.005058735200044406,0.010689192075560072,-0.005630456875515666,0.04305881829000002,-0.04362518432214968,1.04305881829,0.9563748156778503,-0.0142
2022-02-24,1031759.8182900001,280929.81829000014,750830.0,6,936985.2012690302,4529.319,-0.010832562653104949,-0.0202740746524962,0.00944151199939125,0.031759818290000075,-0.06301479873096982,1.03175981829,0.9369852012690302,-1.0973
2022-02-25,1029304.1612100002,388397.16121000017,640907.0,6,946109.4579811698,4573.425,-0.002380066597350017,0.009737887748688001,-0.012117954346038018,0.029304161210000235,-0.053890542018830145,1.0293041612100002,0.9461094579811699,-1.3327
2022-02-28,1030686.7377000002,528230.7377000002,502456.0,4,947810.1452897105,4581.646,0.0013432147096099634,0.0017975587224015044,-0.000454344012791541,0.03068673770000019,-0.052189854710289474,1.0306867377000002,0.9478101452897105,-1.2002
2022-03-01,1032128.7377000002,528230.7377000002,503898.0,4,955679.5219126143,4619.686,0.0013990671920527387,0.00830269296231112,-0.006903625770258381,0.03212873770000013,-0.044320478087385595,1.0321287377000001,0.9556795219126144,-1.062
2022-03-02,1032061.7377000002,528230.7377000002,503831.0,4,947180.2227918992,4578.601,-6.491438282141271e-05,-0.00889346159024662,0.008828547207425208,0.03206173770000009,-0.05281977720810083,1.0320617377,0.9471802227918992,-1.0684
2022-03-03,1030789.7377000002,528230.7377000002,502559.0,4,941600.2886265579,4551.628,-0.0012324844081854636,-0.005891100796946547,0.004658616388761083,0.030789737700000153,-0.05839971137344213,1.0307897377000002,0.9416002886265579,-1.1903
2022-03-04,1025493.3443600002,139577.34436000016,885916.0,10,930181.4176793698,4496.43,-0.005138189823094108,-0.012127089472162345,0.0069888996490682365,0.02549334436000028,-0.06981858232063021,1.0254933443600003,0.9301814176793698,-1.698
2022-03-07,998042.4312400002,80196.43124000015,917846.0,10,900463.9705018363,4352.778,-0.02676849466744402,-0.03194801208959108,0.005179517422147062,-0.0019575687599998615,-0.09953602949816376,0.9980424312400001,0.9004639705018362,-4.3294
2022-03-08,978699.6565700001,137344.65657000014,841355.0,9,882386.1257345992,4265.391,-0.01938071374978312,-0.020076144476010693,0.000695430726227575,-0.02130034342999987,-0.11761387426540082,0.9786996565700001,0.8823861257345992,-6.1836
2022-03-09,975921.7917800001,169480.79178000015,806441.0,8,874308.8436567527,4226.346,-0.002838322023873463,-0.009153908750686668,0.006315586726813205,-0.024078208219999953,-0.12569115634324723,0.97592179178,0.8743088436567528,-6.4499
2022-03-10,987323.5839200001,234915.58392000015,752408.0,8,888063.9099299784,4292.837,0.011683100260733159,0.015732502734040477,-0.0040494024733073175,-0.01267641607999992,-0.11193609007002159,0.9873235839200001,0.8880639099299784,-5.3569
2022-03-11,979863.5484300002,362340.54843000014,617523.0,7,890894.9409258888,4306.522,-0.007555816159461215,0.0031878685354229663,-0.010743684694884181,-0.02013645156999977,-0.10910505907411117,0.9798635484300002,0.8908949409258888,-6.072
2022-03-14,962721.1057100001,367666.10571000015,595055.0,6,863636.7773785625,4174.758,-0.017494724390418215,-0.03059638381041596,0.013101659419997747,-0.037278894289999864,-0.13636322262143752,0.9627211057100001,0.8636367773785625,-7.7153
2022-03-15,930185.6647400002,457662.66474000015,472523.0,5,824135.5684238573,3983.812,-0.033795292091373996,-0.045738220035748234,0.011942927944374238,-0.0698143352599998,-0.17586443157614262,0.9301856647400002,0.8241355684238574,-10.834
2022-03-16,938730.5421000001,873765.5421000001,64965.0,2,859773.0458542204,4156.081,0.00918620624237243,0.04324225139138105,-0.03405604514900862,-0.061269457899999935,-0.14022695414577957,0.9387305421000001,0.8597730458542204,-10.015
2022-03-17,938629.7885200001,910069.7885200001,28560.0,1,876656.8306354585,4237.696,-0.0001073296068269114,0.019637490222158993,-0.019744819828985904,-0.06137021147999999,-0.12334316936454148,0.93862978852,0.8766568306354585,-10.0246
2022-03-18,938508.6252700001,938508.6252700001,0.0,0,882491.8368664159,4265.902,-0.0001290852383781793,0.006655975322439334,-0.006785060560817513,-0.06149137472999988,-0.11750816313358403,0.9385086252700001,0.882491836866416,-10.0362
2022-03-21,938508.6252700001,938508.6252700001,0.0,0,881011.4672787845,4258.746,0.0,-0.0016774881373271544,0.0016774881373271544,-0.06149137472999988,-0.11898853272121546,0.9385086252700001,0.8810114672787845,-10.0362
2022-03-22,938508.6252700001,938508.6252700001,0.0,0,880297.5551145984,4255.295,0.0,-0.0008103324311897753,0.0008103324311897753,-0.06149137472999988,-0.1197024448854016,0.9385086252700001,0.8802975551145984,-10.0362
2022-03-23,938508.6252700001,938508.6252700001,0.0,0,884687.773587029,4276.517,0.0,0.004987198302350171,-0.004987198302350171,-0.06149137472999988,-0.11531222641297101,0.9385086252700001,0.884687773587029,-10.0362
2022-03-24,938508.6252700001,938508.6252700001,0.0,0,879472.3462989104,4251.306,0.0,-0.005895218001004121,0.005895218001004121,-0.06149137472999988,-0.12052765370108953,0.9385086252700001,0.8794723462989105,-10.0362
2022-03-25,938508.6252700001,938508.6252700001,0.0,0,863598.7130962644,4174.574,0.0,-0.018049041870898064,0.018049041870898064,-0.06149137472999988,-0.13640128690373565,0.9385086252700001,0.8635987130962643,-10.0362
2022-03-28,938508.6252700001,938508.6252700001,0.0,0,858197.7224319436,4148.466,0.0,-0.006254051311582631,0.006254051311582631,-0.06149137472999988,-0.1418022775680564,0.9385086252700001,0.8581977224319436,-10.0362
2022-03-29,938508.6252700001,938508.6252700001,0.0,0,855234.9145456863,4134.144,0.0,-0.0034523604628795557,0.0034523604628795557,-0.06149137472999988,-0.14476508545431366,0.9385086252700001,0.8552349145456863,-10.0362
2022-03-30,938508.6252700001,938508.6252700001,0.0,0,880050.1372796616,4254.099,0.0,0.02901568015047351,-0.02901568015047351,-0.06149137472999988,-0.11994986272033836,0.9385086252700001,0.8800501372796616,-10.0362
2022-03-31,938508.6252700001,938508.6252700001,0.0,0,873533.2839049319,4222.597,0.0,-0.007405093299427401,0.007405093299427401,-0.06149137472999988,-0.1264667160950681,0.9385086252700001,0.8735332839049319,-10.0362
2022-04-01,948358.4838600002,355942.48386000015,592416.0,8,884613.5068623282,4276.158,0.010495224364258204,0.012684374094899642,-0.0021891497306414376,-0.0516415161399999,-0.1153864931376718,0.9483584838600001,0.8846135068623282,-9.092
2022-04-06,937892.3776000002,289484.3776000002,648408.0,8,882065.475530459,4263.841,-0.011036023231848824,-0.002880389358859037,-0.008155633872989787,-0.062107622399999785,-0.117934524469541,0.9378923776000002,0.882065475530459,-10.0953
