model_id,fold,rank,feature
lightgbm_ranker,4,17,CORR_PV_20
lightgbm_ranker,4,18,MOM_ACC_60_120
lightgbm_ranker,4,19,KLEN
lightgbm_ranker,4,20,LOWER_SHADOW_RATIO
lightgbm_ranker,5,1,STD60
lightgbm_ranker,5,2,STD20
lightgbm_ranker,5,3,STD10
lightgbm_ranker,5,4,MAX_RATIO_250
lightgbm_ranker,5,5,STD250
lightgbm_ranker,5,6,MAX_RATIO_30
lightgbm_ranker,5,7,TURNOVER_STD_20
lightgbm_ranker,5,8,WVMA_10
lightgbm_ranker,5,9,STD5
lightgbm_ranker,5,10,ATR_RATIO_20
lightgbm_ranker,5,11,ATR_RATIO_60
lightgbm_ranker,5,12,VSTD_60
lightgbm_ranker,5,13,WVMA_5
lightgbm_ranker,5,14,MAX_RATIO_10
lightgbm_ranker,5,15,VSTD_5
lightgbm_ranker,5,16,VSTD_10
lightgbm_ranker,5,17,KLEN
lightgbm_ranker,5,18,AMOUNT_RATIO_5_20
lightgbm_ranker,5,19,ROC250
lightgbm_ranker,5,20,ENTITY_RATIO
lightgbm_ranker,6,1,STD60
lightgbm_ranker,6,2,STD20
lightgbm_ranker,6,3,MAX_RATIO_250
lightgbm_ranker,6,4,STD10
lightgbm_ranker,6,5,ATR_RATIO_60
lightgbm_ranker,6,6,MAX_RATIO_30
lightgbm_ranker,6,7,WVMA_10
lightgbm_ranker,6,8,WVMA_5
lightgbm_ranker,6,9,STD5
lightgbm_ranker,6,10,MAX_RATIO_10
lightgbm_ranker,6,11,TURNOVER_STD_20
lightgbm_ranker,6,12,VSTD_60
lightgbm_ranker,6,13,ATR_RATIO_20
lightgbm_ranker,6,14,MOM_ACC_60_120
lightgbm_ranker,6,15,ROC250
lightgbm_ranker,6,16,STD250
lightgbm_ranker,6,17,VSTD_10
lightgbm_ranker,6,18,AMOUNT_RATIO_5_20
lightgbm_ranker,6,19,KLEN
lightgbm_ranker,6,20,CORR_PV_20
lightgbm_ranker,7,1,ATR_RATIO_60
lightgbm_ranker,7,2,STD60
lightgbm_ranker,7,3,ROC_STD_120
lightgbm_ranker,7,4,WVMA_20
lightgbm_ranker,7,5,STD10
lightgbm_ranker,7,6,MAX_RATIO_20
lightgbm_ranker,7,7,TURNOVER_STD_20
lightgbm_ranker,7,8,VSTD_60
lightgbm_ranker,7,9,WVMA_10
lightgbm_ranker,7,10,STD5
lightgbm_ranker,7,11,CORR_PV_20
lightgbm_ranker,7,12,AMOUNT_RATIO_5_20
lightgbm_ranker,7,13,WVMA_5
lightgbm_ranker,7,14,ROC250
lightgbm_ranker,7,15,ATR_RATIO_20
lightgbm_ranker,7,16,KLEN
lightgbm_ranker,7,17,ROC5
lightgbm_ranker,7,18,MIN_RATIO_5
lightgbm_ranker,7,19,KLOW
lightgbm_ranker,7,20,ENTITY_RATIO
lightgbm_ranker,8,1,VSTD_60
lightgbm_ranker,8,2,ATR_RATIO_60
lightgbm_ranker,8,3,MAX_RATIO_30
lightgbm_ranker,8,4,WVMA_20
lightgbm_ranker,8,5,STD60
lightgbm_ranker,8,6,ROC_STD_120
lightgbm_ranker,8,7,AMOUNT_RATIO_5_20
lightgbm_ranker,8,8,CORR_PV_20
lightgbm_ranker,8,9,TURNOVER_STD_20
lightgbm_ranker,8,10,WVMA_10
lightgbm_ranker,8,11,ROC250
lightgbm_ranker,8,12,MIN_RATIO_5
lightgbm_ranker,8,13,KLEN
lightgbm_ranker,8,14,MOM_ACC_20_60
lightgbm_ranker,8,15,WVMA_5
lightgbm_ranker,8,16,MAX_RATIO_10
lightgbm_ranker,8,17,ATR_RATIO_5
lightgbm_ranker,8,18,VSTD_10
lightgbm_ranker,8,19,EFFICIENCY_RATIO_10
lightgbm_ranker,8,20,KLOW
lightgbm_ranker,9,1,STD60
lightgbm_ranker,9,2,WVMA_20
lightgbm_ranker,9,3,VSTD_60
lightgbm_ranker,9,4,ATR_RATIO_60
lightgbm_ranker,9,5,ROC250
lightgbm_ranker,9,6,AMOUNT_RATIO_5_20
lightgbm_ranker,9,7,EFFICIENCY_RATIO_10
lightgbm_ranker,9,8,VSTD_20
lightgbm_ranker,9,9,STD10
lightgbm_ranker,9,10,WVMA_10
lightgbm_ranker,9,11,TURNOVER_STD_20
lightgbm_ranker,9,12,ROC_STD_120
lightgbm_ranker,9,13,KLEN
lightgbm_ranker,9,14,CORR_PV_10
lightgbm_ranker,9,15,ATR_RATIO_20
lightgbm_ranker,9,16,MAX_RATIO_20
lightgbm_ranker,9,17,ATR_RATIO_5
lightgbm_ranker,9,18,TURNOVER_SURGE_20
lightgbm_ranker,9,19,WVMA_5
lightgbm_ranker,9,20,KLOW
lightgbm_ranker,10,1,STD60
lightgbm_ranker,10,2,WVMA_20
lightgbm_ranker,10,3,STD20
lightgbm_ranker,10,4,VSTD_60
lightgbm_ranker,10,5,ATR_RATIO_60
lightgbm_ranker,10,6,VSTD_20
lightgbm_ranker,10,7,AMOUNT_RATIO_5_20
lightgbm_ranker,10,8,EFFICIENCY_RATIO_10
lightgbm_ranker,10,9,ROC250
lightgbm_ranker,10,10,MIN_RATIO_20
lightgbm_ranker,10,11,STD10
lightgbm_ranker,10,12,ROC120
lightgbm_ranker,10,13,CORR_PV_10
lightgbm_ranker,10,14,WVMA_10
lightgbm_ranker,10,15,ATR_RATIO_20
lightgbm_ranker,10,16,ENTITY_RATIO
lightgbm_ranker,10,17,KLEN
lightgbm_ranker,10,18,VMA_RATIO_60
lightgbm_ranker,10,19,CORR_PV_5
lightgbm_ranker,10,20,KUP
lightgbm_ranker,11,1,VSTD_60
lightgbm_ranker,11,2,EFFICIENCY_RATIO_10
lightgbm_ranker,11,3,VSTD_20
lightgbm_ranker,11,4,AMOUNT_RATIO_5_20
lightgbm_ranker,11,5,ROC250
lightgbm_ranker,11,6,STD250
lightgbm_ranker,11,7,AMIHUD_20
lightgbm_ranker,11,8,MIN_RATIO_20
lightgbm_ranker,11,9,STD60
lightgbm_ranker,11,10,MAX_RATIO_120
lightgbm_ranker,11,11,WVMA_5
lightgbm_ranker,11,12,VMA_RATIO_60
lightgbm_ranker,11,13,WVMA_20
lightgbm_ranker,11,14,ATR_RATIO_60
lightgbm_ranker,11,15,KUP
lightgbm_ranker,11,16,VSTD_5
lightgbm_ranker,11,17,ATR_RATIO_5
lightgbm_ranker,11,18,LIMIT_UP_SPACE
lightgbm_ranker,11,19,CORR_PV_5
lightgbm_ranker,11,20,STD20
lightgbm_ranker,12,1,VSTD_60
lightgbm_ranker,12,2,VSTD_20
lightgbm_ranker,12,3,EFFICIENCY_RATIO_10
lightgbm_ranker,12,4,STD250
lightgbm_ranker,12,5,MAX_RATIO_120
lightgbm_ranker,12,6,WVMA_10
lightgbm_ranker,12,7,ROC250
lightgbm_ranker,12,8,WVMA_5
lightgbm_ranker,12,9,AMIHUD_20_LN
lightgbm_ranker,12,10,ATR_RATIO_20
lightgbm_ranker,12,11,CORR_PV_20
lightgbm_ranker,12,12,ATR_RATIO_5
lightgbm_ranker,12,13,STD5
lightgbm_ranker,12,14,MAX_RATIO_10
lightgbm_ranker,12,15,STD10
lightgbm_ranker,12,16,AMOUNT_RATIO_5_20
lightgbm_ranker,12,17,STD20
lightgbm_ranker,12,18,MOM_ACC_60_120
lightgbm_ranker,12,19,WVMA_20
lightgbm_ranker,12,20,ROC10
lightgbm_ranker,13,1,VSTD_60
lightgbm_ranker,13,2,STD120
lightgbm_ranker,13,3,EFFICIENCY_RATIO_10
lightgbm_ranker,13,4,VSTD_20
lightgbm_ranker,13,5,CORR_PV_20
lightgbm_ranker,13,6,ATR_RATIO_5
lightgbm_ranker,13,7,MAX_RATIO_120
lightgbm_ranker,13,8,VSTD_5
lightgbm_ranker,13,9,STD30
lightgbm_ranker,13,10,MAX_RATIO_5
lightgbm_ranker,13,11,KMID2
lightgbm_ranker,13,12,MAX_RATIO_60
lightgbm_ranker,13,13,TURNOVER_STD_20
lightgbm_ranker,13,14,WVMA_5
lightgbm_ranker,13,15,WVMA_10
lightgbm_ranker,13,16,STD5
lightgbm_ranker,13,17,ATR_RATIO_20
lightgbm_ranker,13,18,MIN_RATIO_20
lightgbm_ranker,13,19,KUP
lightgbm_ranker,13,20,LIMIT_UP_SPACE
double_ensemble,1,1,MAX_RATIO_250
double_ensemble,1,2,STD250
double_ensemble,1,3,MA_RATIO_250
double_ensemble,1,4,ROC_STD_250
double_ensemble,1,5,VSTD_60
double_ensemble,1,6,STD10
double_ensemble,1,7,MIN_RATIO_250
double_ensemble,1,8,CORR_PV_10
double_ensemble,1,9,ROC250
double_ensemble,1,10,CORR_PV_20
double_ensemble,1,11,STD20
double_ensemble,1,12,EFFICIENCY_RATIO_10
double_ensemble,1,13,MAX_RATIO_120
double_ensemble,1,14,CORR_PV_5
double_ensemble,1,15,TURNOVER_STD_20
double_ensemble,1,16,MA_RATIO_120
double_ensemble,1,17,ROC20
double_ensemble,1,18,MAX_RATIO_60
double_ensemble,1,19,MOM_ACC_60_120
double_ensemble,1,20,STD30
double_ensemble,2,1,MAX_RATIO_250
double_ensemble,2,2,STD250
double_ensemble,2,3,MA_RATIO_250
double_ensemble,2,4,VSTD_60
double_ensemble,2,5,STD10
double_ensemble,2,6,STD20
double_ensemble,2,7,ROC_STD_250
double_ensemble,2,8,CORR_PV_20
double_ensemble,2,9,MIN_RATIO_250
double_ensemble,2,10,ROC250
double_ensemble,2,11,CORR_PV_10
double_ensemble,2,12,TURNOVER_STD_20
double_ensemble,2,13,CORR_PV_5
double_ensemble,2,14,VSTD_5
double_ensemble,2,15,STD30
double_ensemble,2,16,WVMA_10
double_ensemble,2,17,STD60
double_ensemble,2,18,VSTD_10
double_ensemble,2,19,MAX_RATIO_120
double_ensemble,2,20,EFFICIENCY_RATIO_10
double_ensemble,3,1,STD250
double_ensemble,3,2,MAX_RATIO_250
double_ensemble,3,3,MA_RATIO_250
double_ensemble,3,4,STD10
double_ensemble,3,5,VSTD_60
double_ensemble,3,6,ROC_STD_250
double_ensemble,3,7,STD20
double_ensemble,3,8,MIN_RATIO_250
double_ensemble,3,9,ROC250
double_ensemble,3,10,STD60
double_ensemble,3,11,STD30
double_ensemble,3,12,VSTD_10
double_ensemble,3,13,VSTD_5
double_ensemble,3,14,KLEN
double_ensemble,3,15,STD5
double_ensemble,3,16,WVMA_5
double_ensemble,3,17,ROC120
double_ensemble,3,18,ROC_STD_120
double_ensemble,3,19,MA_RATIO_120
double_ensemble,3,20,MAX_RATIO_120
double_ensemble,4,1,STD250
double_ensemble,4,2,STD20
double_ensemble,4,3,STD60
double_ensemble,4,4,STD10
double_ensemble,4,5,VSTD_60
double_ensemble,4,6,STD30
double_ensemble,4,7,MAX_RATIO_250
double_ensemble,4,8,TURNOVER_STD_20
double_ensemble,4,9,STD5
double_ensemble,4,10,ATR_RATIO_20
double_ensemble,4,11,ROC20
double_ensemble,4,12,WVMA_20
double_ensemble,4,13,KLEN
double_ensemble,4,14,MA_RATIO_250
double_ensemble,4,15,WVMA_5
double_ensemble,4,16,VSTD_10
double_ensemble,4,17,WVMA_10
double_ensemble,4,18,AMOUNT_RATIO_5_20
double_ensemble,4,19,ATR_RATIO_60
double_ensemble,4,20,MOM_ACC_60_120
double_ensemble,5,1,STD60
double_ensemble,5,2,STD20
double_ensemble,5,3,STD10
double_ensemble,5,4,STD30
double_ensemble,5,5,STD250
double_ensemble,5,6,WVMA_20
double_ensemble,5,7,ATR_RATIO_20
double_ensemble,5,8,VSTD_60
double_ensemble,5,9,ATR_RATIO_60
double_ensemble,5,10,TURNOVER_STD_20
double_ensemble,5,11,MAX_RATIO_250
double_ensemble,5,12,STD5
double_ensemble,5,13,KLEN
double_ensemble,5,14,WVMA_10
double_ensemble,5,15,MAX_RATIO_30
double_ensemble,5,16,MAX_RATIO_60
double_ensemble,5,17,MAX_RATIO_10
double_ensemble,5,18,MIN_RATIO_120
double_ensemble,5,19,VSTD_10
double_ensemble,5,20,WVMA_5
double_ensemble,6,1,STD60
double_ensemble,6,2,ATR_RATIO_60
double_ensemble,6,3,STD10
double_ensemble,6,4,WVMA_20
double_ensemble,6,5,STD20
double_ensemble,6,6,MAX_RATIO_60
double_ensemble,6,7,STD30
double_ensemble,6,8,MAX_RATIO_30
double_ensemble,6,9,MAX_RATIO_20
double_ensemble,6,10,MAX_RATIO_10
double_ensemble,6,11,ROC_STD_120
double_ensemble,6,12,ATR_RATIO_20
double_ensemble,6,13,ROC120
double_ensemble,6,14,VSTD_60
double_ensemble,6,15,MA_RATIO_20
double_ensemble,6,16,ROC250
double_ensemble,6,17,WVMA_10
double_ensemble,6,18,ROC20
double_ensemble,6,19,MA_RATIO_60
double_ensemble,6,20,MA_RATIO_30
double_ensemble,7,1,ATR_RATIO_60
double_ensemble,7,2,STD60
double_ensemble,7,3,MAX_RATIO_60
double_ensemble,7,4,WVMA_20
double_ensemble,7,5,VSTD_60
double_ensemble,7,6,STD10
double_ensemble,7,7,MAX_RATIO_30
double_ensemble,7,8,ROC20
double_ensemble,7,9,MA_RATIO_60
double_ensemble,7,10,ROC_STD_120
double_ensemble,7,11,MAX_RATIO_20
double_ensemble,7,12,ROC_STD_20
double_ensemble,7,13,ROC120
double_ensemble,7,14,MA_RATIO_30
double_ensemble,7,15,STD20
double_ensemble,7,16,ROC250
double_ensemble,7,17,MA_RATIO_20
double_ensemble,7,18,ATR_RATIO_20
double_ensemble,7,19,TURNOVER_STD_20
double_ensemble,7,20,MAX_RATIO_120
double_ensemble,8,1,VSTD_60
double_ensemble,8,2,ATR_RATIO_60
double_ensemble,8,3,WVMA_20
double_ensemble,8,4,STD60
double_ensemble,8,5,MAX_RATIO_60
double_ensemble,8,6,MAX_RATIO_30
double_ensemble,8,7,MAX_RATIO_20
double_ensemble,8,8,ROC20
double_ensemble,8,9,ROC250
double_ensemble,8,10,STD10
double_ensemble,8,11,MA_RATIO_60
double_ensemble,8,12,AMOUNT_RATIO_5_20
double_ensemble,8,13,ROC_STD_20
double_ensemble,8,14,MA_RATIO_20
double_ensemble,8,15,ROC_STD_250
double_ensemble,8,16,MA_RATIO_30
double_ensemble,8,17,STD120
double_ensemble,8,18,CORR_PV_20
double_ensemble,8,19,ROC60
double_ensemble,8,20,ROC_STD_120
double_ensemble,9,1,STD60
double_ensemble,9,2,WVMA_20
double_ensemble,9,3,VSTD_60
double_ensemble,9,4,ROC250
double_ensemble,9,5,ATR_RATIO_60
double_ensemble,9,6,STD120
double_ensemble,9,7,VSTD_20
double_ensemble,9,8,ROC_STD_250
double_ensemble,9,9,STD10
double_ensemble,9,10,STD20
double_ensemble,9,11,AMOUNT_RATIO_5_20
double_ensemble,9,12,EFFICIENCY_RATIO_10
double_ensemble,9,13,MAX_RATIO_250
double_ensemble,9,14,STD30
double_ensemble,9,15,WVMA_10
double_ensemble,9,16,ATR_RATIO_20
double_ensemble,9,17,MA_RATIO_250
double_ensemble,9,18,ENTITY_RATIO
double_ensemble,9,19,KLEN
double_ensemble,9,20,MIN_RATIO_20
double_ensemble,10,1,STD60
double_ensemble,10,2,VSTD_60
double_ensemble,10,3,VSTD_20
double_ensemble,10,4,WVMA_20
double_ensemble,10,5,STD120
double_ensemble,10,6,ROC250
double_ensemble,10,7,ATR_RATIO_60
double_ensemble,10,8,ROC_STD_250
double_ensemble,10,9,EFFICIENCY_RATIO_10
double_ensemble,10,10,MIN_RATIO_20
double_ensemble,10,11,STD20
double_ensemble,10,12,MIN_RATIO_30
double_ensemble,10,13,MAX_RATIO_120
double_ensemble,10,14,MAX_RATIO_250
double_ensemble,10,15,MA_RATIO_250
double_ensemble,10,16,MOM_ACC_20_60
double_ensemble,10,17,MIN_RATIO_60
double_ensemble,10,18,STD30
double_ensemble,10,19,AMOUNT_RATIO_5_20
double_ensemble,10,20,STD10
double_ensemble,11,1,VSTD_60
double_ensemble,11,2,VSTD_20
double_ensemble,11,3,STD250
double_ensemble,11,4,ROC250
double_ensemble,11,5,MA_RATIO_250
double_ensemble,11,6,EFFICIENCY_RATIO_10
double_ensemble,11,7,MAX_RATIO_250
double_ensemble,11,8,ROC_STD_250
double_ensemble,11,9,MAX_RATIO_120
double_ensemble,11,10,AMIHUD_20
double_ensemble,11,11,AMIHUD_20_LN
double_ensemble,11,12,MA_RATIO_120
double_ensemble,11,13,MIN_RATIO_250
double_ensemble,11,14,MOM_ACC_20_60
double_ensemble,11,15,MIN_RATIO_20
double_ensemble,11,16,MIN_RATIO_120
double_ensemble,11,17,AMOUNT_RATIO_5_20
double_ensemble,11,18,MIN_RATIO_30
double_ensemble,11,19,MIN_RATIO_60
double_ensemble,11,20,MOM_ACC_60_120
double_ensemble,12,1,VSTD_60
double_ensemble,12,2,VSTD_20
double_ensemble,12,3,MAX_RATIO_120
double_ensemble,12,4,STD250
double_ensemble,12,5,ROC250
double_ensemble,12,6,MAX_RATIO_250
double_ensemble,12,7,EFFICIENCY_RATIO_10
double_ensemble,12,8,ROC_STD_250
double_ensemble,12,9,MA_RATIO_250
double_ensemble,12,10,MA_RATIO_120
double_ensemble,12,11,MOM_ACC_60_120
double_ensemble,12,12,MOM_ACC_20_60
double_ensemble,12,13,STD20
double_ensemble,12,14,ATR_RATIO_20
double_ensemble,12,15,AMIHUD_20_LN
double_ensemble,12,16,AMIHUD_20
double_ensemble,12,17,WVMA_5
double_ensemble,12,18,CORR_PV_20
double_ensemble,12,19,STD10
double_ensemble,12,20,MIN_RATIO_250
double_ensemble,13,1,VSTD_60
double_ensemble,13,2,STD120
double_ensemble,13,3,EFFICIENCY_RATIO_10
double_ensemble,13,4,MOM_ACC_60_120
double_ensemble,13,5,CORR_PV_20
double_ensemble,13,6,MAX_RATIO_120
double_ensemble,13,7,STD60
double_ensemble,13,8,VSTD_20
double_ensemble,13,9,ATR_RATIO_5
double_ensemble,13,10,ATR_RATIO_60
double_ensemble,13,11,KMID2
double_ensemble,13,12,MAX_RATIO_250
double_ensemble,13,13,ROC_STD_120
double_ensemble,13,14,TURNOVER_STD_20
double_ensemble,13,15,ATR_RATIO_20
double_ensemble,13,16,MAX_RATIO_60
double_ensemble,13,17,ROC120
double_ensemble,13,18,VSTD_5
double_ensemble,13,19,WVMA_5
double_ensemble,13,20,MIN_RATIO_20
