,legacy_rankic,execution_rankic,execution_minus_legacy
2023-10-24,0.12110500588199202,0.12745272391789597,0.006347718035903949
2023-10-25,0.057610641885316616,0.05353464517048237,-0.004075996714834246
2023-10-26,0.0219151552684252,0.021613757940662687,-0.00030139732776251343
2023-10-27,0.012815221702992258,0.009729079044645001,-0.003086142658347257
2023-10-30,0.06442625434450237,0.05842574292686893,-0.006000511417633442
2023-10-31,0.1888083692115821,0.1435620230795307,-0.04524634613205139
2023-11-01,0.16223296259145112,0.13021044050291253,-0.03202252208853859
2023-11-02,0.12458931090126561,0.09271111839926735,-0.03187819250199826
2023-11-03,0.1258707337055244,0.10765881862957748,-0.018211915075946924
2023-11-06,0.1631096796388586,0.13663669922364724,-0.026472980415211372
2023-11-07,0.16946952326473538,0.14713553416239664,-0.022333989102338747
2023-11-08,0.1664213973902959,0.1432613103927533,-0.0231600869975426
2023-11-09,0.15473895566703053,0.13448614940795986,-0.020252806259070666
2023-11-10,0.21554701690757552,0.17180615226694101,-0.04374086464063451
2023-11-13,0.170202123495734,0.1437977249809085,-0.026404398514825483
2023-11-14,0.1955439983272664,0.18051422568299536,-0.01502977264427105
2023-11-15,0.1804182632728005,0.15521832583460757,-0.025199937438192932
2023-11-16,0.17222025322401632,0.1405585445507636,-0.031661708673252714
2023-11-17,0.17348286063261878,0.13331142307150923,-0.04017143756110955
2023-11-20,0.13753108185824064,0.10759167669614629,-0.029939405162094354
2023-11-21,0.10350015447887888,0.05994235387210438,-0.0435578006067745
2023-11-22,0.08863835851583524,0.027631903352353,-0.061006455163482236
2023-11-23,0.047893711222118336,0.010015815470074291,-0.03787789575204405
2023-11-24,0.0531212505824451,0.02086855972327037,-0.03225269085917473
2023-11-27,0.01872022360381645,0.01970022864925867,0.000980005045442222
2023-11-28,0.051212315434134965,0.030486720490338175,-0.02072559494379679
2023-11-29,0.062493501353781296,0.04133023535972718,-0.021163265994054117
2023-11-30,0.04390863784122879,0.05209038784598842,0.008181750004759632
2023-12-01,0.05592778859677617,0.041580132524352255,-0.014347656072423914
2023-12-04,0.07109579478424101,0.08284392144827595,0.011748126664034936
2023-12-05,0.06217495302651864,0.10350195113957683,0.04132699811305819
2023-12-06,0.1252520301835426,0.11279905356840902,-0.012452976615133587
2023-12-07,0.14332568344295613,0.14145996302815603,-0.0018657204148000983
2023-12-08,0.13886411575960733,0.1502585659896907,0.01139445023008337
2023-12-11,0.18454997482847055,0.18862053755842303,0.004070562729952487
2023-12-12,0.20403603285860633,0.20781188627887576,0.003775853420269426
2023-12-13,0.17934393760201672,0.19329294058234728,0.013949002980330555
2023-12-14,0.203520997166622,0.2017992371106449,-0.0017217600559771007
2023-12-15,0.1877961895356961,0.19086271188012938,0.0030665223444332756
2023-12-18,0.19773306425682366,0.18777315779167464,-0.009959906465149021
2023-12-19,0.21628608812390637,0.20572038699625483,-0.010565701127651539
2023-12-20,0.11343790108405871,0.1290897512548117,0.01565185017075299
2023-12-21,0.14195547869401337,0.1502232441921623,0.008267765498148921
2023-12-22,0.0648179353119576,0.07058892507010117,0.005770989758143566
2023-12-25,0.04843516854147069,0.032746864399184124,-0.015688304142286565
2023-12-26,0.09926832380323843,0.09915634730349651,-0.00011197649974191426
2023-12-27,0.11546233333091496,0.11863376655591318,0.0031714332249982158
2023-12-28,0.15950169543720513,0.1582752937300952,-0.001226401707109942
2023-12-29,0.224001969305085,0.22096009635533512,-0.003041872949749891
2024-01-02,0.1556917910911431,0.15274155120822933,-0.0029502398829137633
2024-01-03,0.13026958914471018,0.13499805024439704,0.004728461099686859
2024-01-04,0.11989879548959852,0.1271437334877051,0.00724493799810659
2024-01-05,0.008050741092488418,0.01551337593145649,0.007462634838968071
2024-01-08,-0.09096427994690878,-0.08708535712419269,0.0038789228227160966
2024-01-09,-0.09299976505753789,-0.08885616993698216,0.004143595120555732
2024-01-10,-0.049957944869719585,-0.04286405457262887,0.007093890297090719
2024-01-11,-0.026726564928950022,-0.02475532448235277,0.0019712404465972513
2024-01-12,-0.08398795041928853,-0.08161340542350623,0.002374544995782296
2024-01-15,-0.09123713081524612,-0.09005718238073293,0.0011799484345131894
2024-01-16,-0.08712724664316766,-0.08122292324931171,0.005904323393855951
2024-01-17,-0.1354945251631641,-0.13472911641668575,0.0007654087464783466
2024-01-18,-0.14195111091980567,-0.1390452127343418,0.0029058981854638566
2024-01-19,-0.09337048764926109,-0.09430125410703981,-0.0009307664577787172
2024-01-22,0.0027641302963716274,0.0055092513281315356,0.002745121031759908
2024-01-23,-0.11752469086467562,-0.11155578040955229,0.005968910455123336
2024-01-24,-0.020278755882996536,-0.017097109940046918,0.003181645942949618
2024-01-25,-0.03132770819742188,-0.028943993585409195,0.0023837146120126856
2024-01-26,-0.047987846898971155,-0.04444983421864859,0.0035380126803225623
2024-01-29,-0.0730548690783275,-0.0715959657773925,0.0014589033009350105
2024-01-30,0.025164822291496903,0.023422841364195236,-0.0017419809273016666
2024-01-31,0.09040717744280027,0.0934999629548982,0.0030927855120979203
2024-02-01,0.036461626795707885,0.038984139504352755,0.0025225127086448695
2024-02-02,0.20426511178368872,0.20343903262459898,-0.0008260791590897487
2024-02-05,0.28678557854665837,0.2847046340186203,-0.0020809445280380867
2024-02-06,0.24031641573280077,0.23772198811808148,-0.0025944276147192857
2024-02-07,0.08837902244150624,0.08913893618969461,0.0007599137481883733
2024-02-08,0.07988983744817597,0.07687170414229111,-0.0030181333058848653
2024-02-19,0.14300722147473222,0.14420183025295838,0.0011946087782261638
2024-02-20,0.1484505841307133,0.14326355340234265,-0.005187030728370651
2024-02-21,0.17947322934991872,0.17869407701132003,-0.000779152338598682
2024-02-22,0.15824605288391425,0.15542876852310422,-0.002817284360810024
2024-02-23,0.08814787297596828,0.08624806028100034,-0.001899812694967945
2024-02-26,-0.012984481787635572,-0.01244901135186238,0.0005354704357731915
2024-02-27,-0.024621394302433375,-0.026218386468925013,-0.0015969921664916384
2024-02-28,-0.03505584030017706,-0.03624059456407893,-0.0011847542639018688
2024-02-29,0.031032280937692665,0.040829432516657216,0.00979715157896455
2024-03-01,0.059632756997557705,0.049049757568397,-0.010582999429160703
2024-03-04,0.05270947231439214,0.05269175903853756,-1.7713275854577826e-05
2024-03-05,0.06052776107152375,0.07368571005944291,0.013157948987919159
2024-03-06,0.07980496049854835,0.08409302785801807,0.004288067359469724
2024-03-07,0.05272552233399935,0.03788788914331063,-0.014837633190688725
2024-03-08,0.06068304844831056,0.0759126501582245,0.015229601709913942
2024-03-11,0.12629430431098837,0.09382006459307526,-0.032474239717913106
2024-03-12,0.13690570255309759,0.14478496808113853,0.00787926552804094
2024-03-13,0.12964538584773014,0.12923396504983292,-0.0004114207978972162
2024-03-14,0.11079303056631397,0.07913715117528003,-0.03165587939103394
2024-03-15,0.13748272562498443,0.14727178576076655,0.009789060135782124
2024-03-18,0.1573908951858471,0.16951386143783095,0.012122966251983863
2024-03-19,0.17197218588965324,0.17349207487665813,0.0015198889870048915
2024-03-20,0.23666792447330653,0.22340939193739823,-0.013258532535908307
2024-03-21,0.21361350879697882,0.18211572804857212,-0.0314977807484067
2024-03-22,0.259314377767716,0.21942494520259603,-0.03988943256511995
2024-03-25,0.21845931530575013,0.20254162028603734,-0.015917695019712796
2024-03-26,0.16231894049885873,0.1544239688072801,-0.007894971691578628
2024-03-27,0.0365919224587009,0.031825922435079965,-0.004766000023620938
2024-03-28,0.052212730185357784,0.03398385284337833,-0.018228877341979456
2024-03-29,0.07780169585504429,0.05155769559613734,-0.026244000258906948
2024-04-01,0.09236050951695657,0.062375859501122774,-0.029984650015833794
2024-04-02,0.10541325516173235,0.07317668924430991,-0.03223656591742244
2024-04-03,0.08860402471986223,0.05054484583130001,-0.038059178888562216
2024-04-08,0.10610630395459084,0.06704924989999632,-0.03905705405459452
2024-04-09,0.130724621549707,0.09844689407486992,-0.032277727474837065
2024-04-10,0.11536653844515886,0.07613172032828998,-0.03923481811686888
2024-04-11,0.13053136740872512,0.11416345273994265,-0.01636791466878247
2024-04-12,0.09389571148605809,0.0589679180064965,-0.03492779347956159
2024-04-15,0.09391089181477998,0.06065228952245744,-0.03325860229232254
2024-04-16,0.07941866449124567,0.03989801392848811,-0.03952065056275756
2024-04-17,0.0652817156161359,0.028883198048632066,-0.03639851756750383
2024-04-18,0.07167547925690966,0.026581685037615856,-0.045093794219293805
2024-04-19,0.055790372194638935,0.03853381435297715,-0.017256557841661788
2024-04-22,0.047009059873770374,0.006004537270445898,-0.041004522603324475
2024-04-23,0.07869333491518184,0.02418095187494176,-0.05451238304024007
2024-04-24,0.07877189129174952,0.0037736868877441304,-0.0749982044040054
2024-04-25,0.08903910637926542,0.03171700558392638,-0.05732210079533904
2024-04-26,0.18809219327787113,0.14203212391564649,-0.04606006936222465
2024-04-29,0.19278645440258146,0.19022207005474293,-0.0025643843478385386
2024-04-30,0.14700888080225186,0.14529914431561608,-0.0017097364866357767
2024-05-06,0.13267581341667944,0.13442002266632563,0.0017442092496461892
2024-05-07,0.08630916265821173,0.08883767142686944,0.0025285087686577057
2024-05-08,0.04550816272474351,0.04287507477369976,-0.00263308795104375
2024-05-09,0.07990429161045084,0.07675989798252242,-0.003144393627928427
2024-05-10,0.09484296853712308,0.09443115099310183,-0.0004118175440212535
2024-05-13,0.13540690867153948,0.1368151837393648,0.0014082750678253153
2024-05-14,0.08864982945088137,0.09092407658663806,0.0022742471357566907
2024-05-15,0.11699189286191661,0.11943852103292865,0.002446628171012044
2024-05-16,0.08971571727459345,0.09082994075532064,0.0011142234807271917
2024-05-17,0.03168818926283139,0.035392958374458106,0.0037047691116267184
2024-05-20,0.051146636131767946,0.054031949616012515,0.0028853134842445685
2024-05-21,0.06341485535630376,0.06380649452426196,0.0003916391679582021
2024-05-22,0.045171768012434964,0.04551439479179431,0.00034262677935934654
2024-05-23,0.03871724865515014,0.03923897531848307,0.0005217266633329304
2024-05-24,0.025290015948866578,0.023984782429648747,-0.0013052335192178313
2024-05-27,0.027532214590324306,0.029350701641202123,0.0018184870508778164
2024-05-28,0.02245096816646421,0.019397561374505864,-0.0030534067919583442
2024-05-29,0.09897462834869483,0.09804248271088575,-0.0009321456378090787
2024-05-30,0.07985775521366523,0.0812250438109413,0.00136728859727607
2024-05-31,0.0777352536710864,0.07709534989941812,-0.000639903771668282
2024-06-03,0.13261055078235973,0.1373960956199585,0.004785544837598771
2024-06-04,0.13974572323661874,0.14279065911553526,0.0030449358789165215
2024-06-05,0.17785715398407323,0.18375692926135562,0.0058997752772823875
2024-06-06,0.15334421142751067,0.15691705629500094,0.0035728448674902658
2024-06-07,0.1498842604549817,0.15465080140800083,0.004766540953019122
2024-06-11,0.11879616436471079,0.12581086264050362,0.007014698275792833
2024-06-12,0.11209159694175322,0.11770622913373663,0.00561463219198341
2024-06-13,0.1268147657547822,0.12831902591670433,0.0015042601619221219
2024-06-14,0.1467965550890024,0.14594638296255613,-0.0008501721264462803
2024-06-17,0.17084865727769355,0.17447968079402873,0.00363102351633518
2024-06-18,0.17411242843191282,0.1788590607566132,0.004746632324700378
2024-06-19,0.22526068462700297,0.2274802126951406,0.002219528068137633
2024-06-20,0.19195235516996778,0.19463865956420476,0.002686304394236977
2024-06-21,0.17874129101006112,0.18112686570389677,0.002385574693835657
2024-06-24,0.08315704769337326,0.08571255491113951,0.002555507217766248
2024-06-25,0.13236047559446076,0.13768358747844164,0.00532311188398088
2024-06-26,0.12846262486095456,0.13300519519700763,0.00454257033605307
2024-06-27,0.09953322651152767,0.09994685371869175,0.0004136272071640773
2024-06-28,0.0992020231354618,0.09212180998714785,-0.007080213148313946
2024-07-01,0.1508761961103859,0.14792679590374283,-0.0029494002066430824
2024-07-02,0.10455445063835227,0.06537932007839808,-0.03917513055995418
2024-07-03,0.020229084777410304,-0.032991902477632506,-0.05322098725504281
2024-07-04,0.06265553836836577,-0.018313472525416805,-0.08096901089378257
2024-07-05,0.1626557845018909,0.10238202405592872,-0.060273760445962166
2024-07-08,0.15443190060603723,0.10006173053851718,-0.054370170067520054
2024-07-09,0.21854811605043786,0.17445794185683797,-0.044090174193599896
2024-07-10,0.258460009264195,0.19380962197008583,-0.06465038729410916
2024-07-11,0.26794880691705214,0.18579362275545577,-0.08215518416159637
2024-07-12,0.24262766052728432,0.19088701812352935,-0.05174064240375498
2024-07-15,0.242388965282212,0.18817927952773567,-0.05420968575447632
2024-07-16,0.25656151418116085,0.19428043230727882,-0.06228108187388204
2024-07-17,0.24020510760443886,0.17554851487114392,-0.06465659273329494
2024-07-18,0.22825157507427407,0.20343221637767114,-0.024819358696602928
2024-07-19,0.2460909420908237,0.20527621890836595,-0.04081472318245774
2024-07-22,0.2963969020455606,0.2424788459902726,-0.05391805605528796
2024-07-23,0.2161559572800727,0.1725925733838134,-0.0435633838962593
2024-07-24,0.12524263488881662,0.10316969962038158,-0.02207293526843504
2024-07-25,0.14083956674823947,0.11847701916774628,-0.02236254758049319
2024-07-26,0.1336902082577891,0.1405502468649282,0.006860038607139102
2024-07-29,0.12093019597157403,0.08888778365075502,-0.032042412320819016
2024-07-30,0.12161138872967951,0.12518110602395086,0.0035697172942713434
2024-07-31,0.2182534798345201,0.20405619210784254,-0.014197287726677554
2024-08-01,0.15575115961577318,0.1559094502478179,0.00015829063204472749
2024-08-02,0.03691255223969224,-0.006938504552330917,-0.043851056792023155
2024-08-05,0.0630230627119493,0.07106781762137429,0.008044754909424995
2024-08-06,0.09100700010687052,0.10992205675856175,0.01891505665169123
2024-08-07,0.032277964034255355,0.03664389774976015,0.004365933715504797
2024-08-08,0.023441637701392726,0.043254075976620954,0.019812438275228227
2024-08-09,0.057606094325157536,0.04832843430442434,-0.009277660020733193
2024-08-12,0.08183280416593307,0.06331638846626916,-0.018516415699663905
2024-08-13,0.09629862219509759,0.07137655608442997,-0.02492206611066762
2024-08-14,0.07465670245409657,0.056294726166697166,-0.018361976287399405
2024-08-15,0.08860216206289667,0.08345185896555582,-0.0051503030973408526
2024-08-16,0.1008530692801896,0.07710845196499731,-0.023744617315192285
2024-08-19,0.11800170075625288,0.06497657013228335,-0.05302513062396953
2024-08-20,0.1235737184350541,0.07375064774274796,-0.04982307069230614
2024-08-21,0.16370871719707633,0.1372732361873068,-0.02643548100976953
2024-08-22,0.1206831492700643,0.09041349878961717,-0.03026965048044712
2024-08-23,0.02448353984801485,0.02318469604617946,-0.0012988438018353907
2024-08-26,-0.014648572269739849,-0.0009513376450466589,0.01369723462469319
2024-08-27,-0.06293614317366014,-0.05504733610973251,0.007888807063927632
2024-08-28,-0.15407003578874492,-0.1493483906216491,0.004721645167095834
2024-08-29,-0.12020042465694272,-0.09755010749419088,0.022650317162751843
2024-08-30,-0.14799871735843861,-0.11535850769525918,0.03264020966317943
2024-09-02,-0.13223171400681466,-0.11060313984985233,0.02162857415696233
2024-09-03,-0.17471676677382902,-0.153943182423789,0.020773584350040036
2024-09-04,-0.1455063797258632,-0.12680698421666822,0.01869939550919497
2024-09-05,-0.13248573389149504,-0.13053106393927594,0.0019546699522191013
2024-09-06,-0.1438427456181668,-0.13924524280199563,0.004597502816171162
2024-09-09,-0.1138327690029475,-0.10814825063766718,0.005684518365280319
2024-09-10,-0.1382774357521514,-0.12896910165673706,0.009308334095414345
2024-09-11,-0.16569264881250131,-0.14525317890552644,0.020439469906974872
2024-09-12,-0.13873926112863835,-0.13962456592874042,-0.0008853048001020714
2024-09-13,-0.16169497392142643,-0.1576100261893157,0.004084947732110739
2024-09-18,-0.129176190155179,-0.137281719859194,-0.008105529704014985
2024-09-19,-0.10117602121207303,-0.11187925399982275,-0.01070323278774972
2024-09-20,-0.12624468501224081,-0.10893800334570941,0.017306681666531404
2024-09-23,-0.08720321845033559,-0.07741869659157972,0.009784521858755862
2024-09-24,-0.08304851389173809,-0.08464971439038185,-0.0016012004986437622
2024-09-25,-0.10284100735279315,-0.10460380325132629,-0.0017627958985331343
2024-09-26,-0.07733494542785467,-0.08508021015513664,-0.0077452647272819725
2024-09-27,0.0748616857977089,0.07667709825733833,0.001815412459629434
2024-09-30,0.04646899274881675,0.04324292541752444,-0.003226067331292312
2024-10-08,0.017734406133745304,0.012623727930486007,-0.005110678203259297
2024-10-09,0.09799167184657873,0.085886306010315,-0.012105365836263732
2024-10-10,-0.059477045098471994,-0.050504710480829114,0.00897233461764288
2024-10-11,-0.02893402241772134,-0.03335534288064651,-0.00442132046292517
2024-10-14,-0.09287747154136504,-0.0920814096458796,0.0007960618954854365
2024-10-15,-0.11105921088311999,-0.12194505811149256,-0.010885847228372575
2024-10-16,-0.13225891672361087,-0.1262973129675615,0.005961603756049372
2024-10-17,-0.10783789542805897,-0.10565135008229871,0.002186545345760252
2024-10-18,0.010935533288016292,0.005004936570713282,-0.00593059671730301
2024-10-21,0.04130044317588472,0.051037471884452366,0.009737028708567644
2024-10-22,0.03848106750936572,0.04238274119741951,0.003901673688053796
2024-10-23,0.0364565571739847,0.025874293320713563,-0.01058226385327114
2024-10-24,0.015251706521654427,0.005277493242288618,-0.009974213279365807
2024-10-25,0.10161451657266936,0.08536341594420353,-0.016251100628465825
2024-10-28,0.1361460757332327,0.12137394540199249,-0.01477213033124021
2024-10-29,0.041289248889938256,0.12557235511527282,0.08428310622533455
2024-10-30,0.04157448194733581,0.1058220470483644,0.06424756510102858
2024-10-31,0.13645968946160988,0.1872371139123134,0.05077742445070352
2024-11-01,0.061107316648886224,0.07887290902693886,0.017765592378052635
2024-11-04,0.07606778710819567,0.02359917575499396,-0.052468611353201716
2024-11-05,0.17307973552881775,0.17869148255082865,0.005611747022010893
2024-11-06,0.15552319050701643,0.24437111920018795,0.08884792869317151
2024-11-07,0.26414699089850924,0.2317833077702286,-0.03236368312828064
2024-11-08,0.2018330410658442,0.2052845405392597,0.003451499473415498
2024-11-11,0.2097749904967748,0.23782004349805264,0.028045053001277825
2024-11-12,0.22156418765282215,0.23900769739857783,0.017443509745755675
2024-11-13,0.19509138539639387,0.26344859589244,0.06835721049604615
2024-11-14,0.2068339361373122,0.18706818828748878,-0.019765747849823434
2024-11-15,0.1929707685111523,0.1679037370078376,-0.025067031503314713
2024-11-18,0.24285692139610116,0.18480534717705338,-0.058051574219047775
2024-11-19,0.2611264662580037,0.22209092785534093,-0.039035538402662745
2024-11-20,0.2663541576254624,0.23629461541567415,-0.030059542209788237
2024-11-21,0.2792497476564787,0.24276431867628878,-0.036485428980189916
2024-11-22,0.22253918362197167,0.17492394247040224,-0.047615241151569426
2024-11-25,0.19155823930415783,0.2030400281517852,0.011481788847627378
2024-11-26,0.1701988431620227,0.20004110777343972,0.029842264611417035
2024-11-27,0.21650777004731706,0.2352449793448466,0.018737209297529533
2024-11-28,0.1362451203953556,0.20125744829376502,0.06501232789840941
2024-11-29,0.22926468848249407,0.21202217028832362,-0.017242518194170442
2024-12-02,0.27844909086215125,0.2631936136131433,-0.015255477249007943
2024-12-03,0.30491790385754824,0.323612204787565,0.018694300930016783
2024-12-04,0.3020413215595322,0.2335333946904492,-0.06850792686908302
2024-12-05,0.294724629869768,0.23327175296886984,-0.06145287690089815
2024-12-06,0.32564495475411587,0.32279215462267585,-0.002852800131440014
2024-12-09,0.32247845952260595,0.27874120129173285,-0.0437372582308731
2024-12-10,0.2473780982216829,0.26008828431973163,0.01271018609804872
2024-12-11,0.22918864661174118,0.2169616851231886,-0.012226961488552568
2024-12-12,0.23399879856164568,0.23056008513179463,-0.0034387134298510535
2024-12-13,0.21627864081642248,0.22089454828403154,0.004615907467609065
2024-12-16,0.1849887335204907,0.15953984361202386,-0.025448889908466832
2024-12-17,0.165195145757575,0.19956416944537408,0.034369023687799094
2024-12-18,0.168591392056698,0.1757339358438681,0.007142543787170108
2024-12-19,0.196464724734129,0.11291837400460158,-0.0835463507295274
2024-12-20,0.17634676517986736,0.09718577387636065,-0.0791609913035067
2024-12-23,0.11007719784688569,0.07274925431886822,-0.037327943528017465
2024-12-24,0.09391933770653993,0.08874300531150266,-0.0051763323950372725
2024-12-25,0.11111769201534578,0.09963130019162825,-0.011486391823717537
2024-12-26,0.10953877533766944,0.10931915655833761,-0.00021961877933182605
2024-12-27,0.19682907469406638,0.2025374741099475,0.00570839941588111
2024-12-30,0.13121104326773567,0.13335601556711257,0.002144972299376907
2024-12-31,-0.04605420824212281,-0.03576498379602139,0.01028922444610142
2025-01-02,-0.14874375490175173,-0.15012350708232353,-0.0013797521805717916
2025-01-03,-0.23433232014216412,-0.22980241895929013,0.004529901182873997
2025-01-06,-0.19693766181215425,-0.1898137115293703,0.007123950282783953
2025-01-07,-0.188041369995456,-0.1873719491564436,0.000669420839012419
2025-01-08,-0.13516251638576757,-0.1451036089535875,-0.009941092567819942
2025-01-09,-0.15056868448250407,-0.14940811689844052,0.0011605675840635488
2025-01-10,-0.20656487228589357,-0.2176955829988762,-0.011130710712982633
2025-01-13,-0.14067120734654445,-0.14001936055809808,0.0006518467884463752
2025-01-14,-0.1132458255221925,-0.109949429061733,0.003296396460459511
2025-01-15,-0.1464228854273292,-0.14220168675632328,0.004221198671005927
2025-01-16,-0.2431244450366506,-0.23631249100450832,0.00681195403214227
2025-01-17,-0.18236689838992942,-0.18109544748069534,0.0012714509092340842
2025-01-20,-0.14906054171742028,-0.1475736644227157,0.0014868772947045916
2025-01-21,-0.14569260916891708,-0.14444862528096553,0.0012439838879515497
2025-01-22,-0.02885552802947008,-0.02287447292683584,0.00598105510263424
2025-01-23,-0.08391993502109997,-0.06853977603890692,0.015380158982193054
2025-01-24,-0.020315327732076862,-0.010051158649741146,0.010264169082335716
2025-01-27,-0.06523102740085966,-0.06614565207235029,-0.0009146246714906298
2025-02-05,-0.08652092791215152,-0.10426915544086618,-0.01774822752871466
2025-02-06,-0.04404953210961327,-0.058534315758613634,-0.014484783649000361
2025-02-07,-0.0018328843148730646,-0.014433244646275491,-0.012600360331402426
2025-02-10,-0.0037951335100295525,0.011875448139076544,0.015670581649106098
2025-02-11,-0.06772132067018055,-0.030487521529081227,0.037233799141099325
2025-02-12,-0.002234613267333823,0.014113027260061115,0.016347640527394937
2025-02-13,0.022212067038608074,0.030243881779947107,0.008031814741339034
2025-02-14,0.0183028002045784,0.055148808622441335,0.03684600841786294
2025-02-17,0.039777149696563326,0.047754418280381704,0.007977268583818378
2025-02-18,-0.06094372723595141,-0.05000350019330039,0.010940227042651018
2025-02-19,0.09803667222673726,0.10272107146806811,0.00468439924133085
2025-02-20,0.19176316634764326,0.18588095983398578,-0.005882206513657479
